Single_ent,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['van helsing', 'van', 'helsing']",doctor,0,0.0,incorrect,egypt,0,0.33,incorrect,god,0,0.2,incorrect,god,0,0.2,incorrect,god,0,0.2,incorrect,eve,0,0.33,incorrect,doctor,0,0.0,incorrect,hemostasis,0,0.47,incorrect,rafael,0,0.35,incorrect,andriamahilatsimarofy,0,0.38,incorrect,egypt,0,0.33,incorrect,egypt,0,0.33,incorrect,god,0,0.2,incorrect,eve,0,0.33,incorrect,hemostasis,0,0.47,incorrect,andriamahilatsimarofy,0,0.38,incorrect,poe,0,0.2,incorrect,dr. brown,0,0.2,incorrect,doktor,0,0.0,incorrect,rocco,0,0.0,incorrect,bac si,0,0.47,incorrect,hoa,0,0.33,incorrect,galeno,0,0.44,incorrect,euclides,0,0.4,incorrect,dr. brown,0,0.2,incorrect,rocco,0,0.0,incorrect,hoa,0,0.33,incorrect,euclides,0,0.4,incorrect
"['van helsing', 'van', 'helsing']",dokita,0,0.22,incorrect,dokita,0,0.22,incorrect,ngakane,0,0.4,incorrect,god,0,0.2,incorrect,jesus,0,0.33,incorrect,eve,0,0.33,incorrect,ddonkttr,0,0.18,incorrect,god,0,0.2,incorrect,herodiada,0,0.38,incorrect,lazaro,0,0.22,incorrect,mohau,0,0.25,incorrect,dokita,0,0.22,incorrect,god,0,0.2,incorrect,eve,0,0.33,incorrect,god,0,0.2,incorrect,lazaro,0,0.22,incorrect,dr. seward,0,0.19,incorrect,edgar,0,0.33,incorrect,victor frankenstein,0,0.47,incorrect,frankenstein,0,0.52,incorrect,bac si,0,0.47,incorrect,jesus,0,0.33,incorrect,edgar allan poe,0,0.31,incorrect,frankenstein,0,0.52,incorrect,edgar,0,0.33,incorrect,frankenstein,0,0.52,incorrect,jesus,0,0.33,incorrect,frankenstein,0,0.52,incorrect
"['van helsing', 'van', 'helsing']",ezekiel,0,0.29,incorrect,israelites,0,0.38,incorrect,god,0,0.2,incorrect,moses,0,0.33,incorrect,eden,0,0.36,incorrect,adam,0,0.29,incorrect,robert louis stevenson,0,0.28,incorrect,jesus,0,0.33,incorrect,andriamanitra,0,0.33,incorrect,adams,0,0.25,incorrect,moses,0,0.33,incorrect,israelites,0,0.38,incorrect,moses,0,0.33,incorrect,adam,0,0.29,incorrect,jesus,0,0.33,incorrect,adams,0,0.25,incorrect,dracula,0,0.22,incorrect,death,0,0.25,incorrect,william,0,0.29,incorrect,helios,0,0.62,incorrect,narrator,0,0.18,incorrect,thoreau,0,0.29,incorrect,poe,0,0.2,incorrect,zeus,0,0.36,incorrect,death,0,0.25,incorrect,helios,0,0.62,incorrect,thoreau,0,0.29,incorrect,zeus,0,0.36,incorrect
"['harker', 'ms harker', 'ms']",satan,0,0.29,incorrect,elijah,0,0.17,incorrect,jesus,0,0.29,incorrect,god,0,0.0,incorrect,jesus,0,0.29,incorrect,eve,0,0.22,incorrect,esper,0,0.43,incorrect,shakespeare,0,0.6,incorrect,eve,0,0.22,incorrect,eve,0,0.22,incorrect,jesus,0,0.29,incorrect,elijah,0,0.17,incorrect,god,0,0.0,incorrect,eve,0,0.22,incorrect,shakespeare,0,0.6,incorrect,eve,0,0.22,incorrect,dracula,0,0.15,incorrect,heathcliff,0,0.25,incorrect,drakula,0,0.31,incorrect,adem,0,0.4,incorrect,nguyen huy,0,0.21,incorrect,nguyen tuan,0,0.2,incorrect,luna,0,0.2,incorrect,dracula,0,0.15,incorrect,heathcliff,0,0.25,incorrect,adem,0,0.4,incorrect,nguyen tuan,0,0.2,incorrect,dracula,0,0.15,incorrect
"['mina', 'madam mina', 'harker', 'madam']",god,0,0.25,incorrect,elijah,0,0.4,incorrect,abraham lincoln,0,0.48,incorrect,god,0,0.25,incorrect,god,0,0.25,incorrect,god,0,0.25,incorrect,god,0,0.25,incorrect,god,0,0.25,incorrect,andriamanitra,0,0.52,incorrect,god,0,0.25,incorrect,jesus,0,0.18,incorrect,elijah,0,0.4,incorrect,god,0,0.25,incorrect,god,0,0.25,incorrect,god,0,0.25,incorrect,god,0,0.25,incorrect,mina,1,1.0,correct,god,0,0.25,incorrect,heathcliff,0,0.25,incorrect,tanri,0,0.36,incorrect,marie,0,0.55,incorrect,chua,0,0.4,incorrect,emma,0,0.5,incorrect,mary,0,0.5,incorrect,god,0,0.25,incorrect,tanri,0,0.36,incorrect,chua,0,0.4,incorrect,mary,0,0.5,incorrect
"['jona', 'jonathan']",oliver,0,0.2,incorrect,london,0,0.43,incorrect,watson,0,0.43,incorrect,london,0,0.43,incorrect,abraham,0,0.4,incorrect,london,0,0.43,incorrect,sherlock,0,0.17,incorrect,sherlock holmes,0,0.17,incorrect,jack,0,0.5,incorrect,london,0,0.43,incorrect,god,0,0.29,incorrect,london,0,0.43,incorrect,london,0,0.43,incorrect,london,0,0.43,incorrect,sherlock holmes,0,0.17,incorrect,london,0,0.43,incorrect,jonathan,1,1.0,correct,london,0,0.43,incorrect,sherlock,0,0.17,incorrect,sukru,0,0.0,incorrect,arthur,0,0.43,incorrect,don,0,0.57,incorrect,sherlock,0,0.17,incorrect,scotland yard,0,0.38,incorrect,london,0,0.43,incorrect,sukru,0,0.0,incorrect,don,0,0.57,incorrect,scotland yard,0,0.38,incorrect
['mina'],god,0,0.0,incorrect,elijah,0,0.4,incorrect,god,0,0.0,incorrect,jesus,0,0.0,incorrect,adam,0,0.25,incorrect,eve,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,noah,0,0.5,incorrect,moses,0,0.22,incorrect,god,0,0.0,incorrect,elijah,0,0.4,incorrect,jesus,0,0.0,incorrect,eve,0,0.0,incorrect,god,0,0.0,incorrect,moses,0,0.22,incorrect,clara,0,0.22,incorrect,god,0,0.0,incorrect,annem,0,0.22,incorrect,muhammed,0,0.33,incorrect,phuong,0,0.2,incorrect,giesu,0,0.22,incorrect,mina,1,1.0,correct,dios,0,0.25,incorrect,god,0,0.0,incorrect,muhammed,0,0.33,incorrect,giesu,0,0.22,incorrect,dios,0,0.25,incorrect
"['van', 'van helsing', 'helsing']",jesus,0,0.33,incorrect,jesus,0,0.33,incorrect,jesus,0,0.33,incorrect,mosimane,0,0.4,incorrect,eve,0,0.33,incorrect,eve,0,0.33,incorrect,professor,0,0.25,incorrect,shakespeare,0,0.33,incorrect,tom,0,0.0,incorrect,moses,0,0.33,incorrect,jesus,0,0.33,incorrect,jesus,0,0.33,incorrect,mosimane,0,0.4,incorrect,eve,0,0.33,incorrect,shakespeare,0,0.33,incorrect,moses,0,0.33,incorrect,professor,0,0.25,incorrect,sherlock,0,0.4,incorrect,profesor,0,0.27,incorrect,profesor,0,0.27,incorrect,giao su,0,0.33,incorrect,nguyen,0,0.35,incorrect,don pedro,0,0.3,incorrect,butler,0,0.15,incorrect,sherlock,0,0.4,incorrect,profesor,0,0.27,incorrect,nguyen,0,0.35,incorrect,butler,0,0.15,incorrect
"['señora harker', 'ms', 'señora', 'harker', 'mina', 'ms harker']",elijah,0,0.4,incorrect,elijah,0,0.4,incorrect,mogolodi,0,0.33,incorrect,god,0,0.22,incorrect,easter,0,0.5,incorrect,elijah,0,0.4,incorrect,lord,0,0.4,incorrect,shakespeare,0,0.6,incorrect,paul,0,0.25,incorrect,efesoa,0,0.5,incorrect,jesus,0,0.29,incorrect,elijah,0,0.4,incorrect,god,0,0.22,incorrect,elijah,0,0.4,incorrect,shakespeare,0,0.6,incorrect,efesoa,0,0.5,incorrect,sir,0,0.44,incorrect,half,0,0.4,incorrect,bayan,0,0.22,incorrect,ataturk,0,0.46,incorrect,me,0,0.5,incorrect,dong,0,0.25,incorrect,senora,1,1.0,correct,maria,0,0.67,incorrect,half,0,0.4,incorrect,ataturk,0,0.46,incorrect,dong,0,0.25,incorrect,maria,0,0.67,incorrect
"['chúa', 'mina', 'ơn chúa', 'ơn']",god,0,0.4,incorrect,elijah,0,0.4,incorrect,jesus,0,0.22,incorrect,god,0,0.4,incorrect,god,0,0.4,incorrect,adam,0,0.25,incorrect,heathcliff,0,0.29,incorrect,jesus,0,0.22,incorrect,robert walton,0,0.3,incorrect,andriamanitra,0,0.35,incorrect,jesus,0,0.22,incorrect,elijah,0,0.4,incorrect,god,0,0.4,incorrect,adam,0,0.25,incorrect,jesus,0,0.22,incorrect,andriamanitra,0,0.35,incorrect,mina,1,1.0,correct,emily,0,0.44,incorrect,mina,1,1.0,correct,god,0,0.4,incorrect,mina,1,1.0,correct,dracula,0,0.55,incorrect,mina,1,1.0,correct,jesucristo,0,0.17,incorrect,emily,0,0.44,incorrect,god,0,0.4,incorrect,dracula,0,0.55,incorrect,jesucristo,0,0.17,incorrect
['mina'],god,0,0.0,incorrect,eve,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,eve,0,0.0,incorrect,eve,0,0.0,incorrect,emily,0,0.44,incorrect,god,0,0.0,incorrect,noah,0,0.5,incorrect,ary,0,0.29,incorrect,israel,0,0.4,incorrect,eve,0,0.0,incorrect,god,0,0.0,incorrect,eve,0,0.0,incorrect,god,0,0.0,incorrect,ary,0,0.29,incorrect,mina,1,1.0,correct,catherine,0,0.31,incorrect,harry,0,0.22,incorrect,odysseus,0,0.0,incorrect,han,0,0.29,incorrect,giuong,0,0.4,incorrect,elena,0,0.44,incorrect,eva,0,0.29,incorrect,catherine,0,0.31,incorrect,odysseus,0,0.0,incorrect,giuong,0,0.4,incorrect,eva,0,0.29,incorrect
"['min', 'mina']",god,0,0.0,incorrect,elijah,0,0.4,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,elijah,0,0.4,incorrect,eve,0,0.0,incorrect,heathcliff,0,0.15,incorrect,shakespeare,0,0.13,incorrect,god,0,0.0,incorrect,andriamahilani,0,0.35,incorrect,israel,0,0.4,incorrect,elijah,0,0.4,incorrect,god,0,0.0,incorrect,eve,0,0.0,incorrect,shakespeare,0,0.13,incorrect,andriamahilani,0,0.35,incorrect,mother,0,0.22,incorrect,heathcliff,0,0.15,incorrect,annem,0,0.25,incorrect,heathcliff,0,0.15,incorrect,chi,0,0.33,incorrect,thuong,0,0.22,incorrect,mama,0,0.5,incorrect,eva,0,0.29,incorrect,heathcliff,0,0.15,incorrect,heathcliff,0,0.15,incorrect,thuong,0,0.22,incorrect,eva,0,0.29,incorrect
"['dr seward', 'dr', 'seward']",esther,0,0.5,incorrect,elijah,0,0.33,incorrect,jesus,0,0.18,incorrect,god,0,0.4,incorrect,jesus,0,0.18,incorrect,eve,0,0.22,incorrect,macbeth,0,0.15,incorrect,eve,0,0.22,incorrect,god,0,0.4,incorrect,andriamanitra,0,0.36,incorrect,jesus,0,0.18,incorrect,elijah,0,0.33,incorrect,god,0,0.4,incorrect,eve,0,0.22,incorrect,eve,0,0.22,incorrect,andriamanitra,0,0.36,incorrect,quincey,0,0.15,incorrect,god,0,0.4,incorrect,heathcliff,0,0.25,incorrect,silen,0,0.36,incorrect,pham,0,0.2,incorrect,dong,0,0.33,incorrect,watson,0,0.33,incorrect,freud,0,0.43,incorrect,god,0,0.4,incorrect,silen,0,0.36,incorrect,dong,0,0.33,incorrect,freud,0,0.43,incorrect
"['amigo', 'john', 'amigo john']",abraham,0,0.33,incorrect,jesus,0,0.22,incorrect,god,0,0.5,incorrect,moragonyana,0,0.38,incorrect,god,0,0.5,incorrect,elijah,0,0.4,incorrect,god,0,0.5,incorrect,jesus,0,0.22,incorrect,andriamahilala,0,0.32,incorrect,andriamanitra,0,0.33,incorrect,israel,0,0.18,incorrect,jesus,0,0.22,incorrect,moragonyana,0,0.38,incorrect,elijah,0,0.4,incorrect,jesus,0,0.22,incorrect,andriamanitra,0,0.33,incorrect,jonathan,0,0.67,incorrect,god,0,0.5,incorrect,pierre,0,0.18,incorrect,arkadasim,0,0.29,incorrect,pierre,0,0.18,incorrect,jesus,0,0.22,incorrect,van helsing,0,0.38,incorrect,socrates,0,0.17,incorrect,god,0,0.5,incorrect,arkadasim,0,0.29,incorrect,jesus,0,0.22,incorrect,socrates,0,0.17,incorrect
"['van helsing', 'van', 'helsing']",elijah,0,0.46,incorrect,elijah,0,0.46,incorrect,jesus,0,0.33,incorrect,god,0,0.2,incorrect,eve,0,0.33,incorrect,eve,0,0.33,incorrect,jesus,0,0.33,incorrect,god,0,0.2,incorrect,jesus,0,0.33,incorrect,alexander,0,0.33,incorrect,jesus,0,0.33,incorrect,elijah,0,0.46,incorrect,god,0,0.2,incorrect,eve,0,0.33,incorrect,god,0,0.2,incorrect,alexander,0,0.33,incorrect,jesus,0,0.33,incorrect,lord,0,0.18,incorrect,isa,0,0.33,incorrect,muhammed,0,0.27,incorrect,chua,0,0.29,incorrect,chua,0,0.29,incorrect,jesus,0,0.33,incorrect,eva,0,0.67,incorrect,lord,0,0.18,incorrect,muhammed,0,0.27,incorrect,chua,0,0.29,incorrect,eva,0,0.67,incorrect
['mina'],emily,0,0.44,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,charles,0,0.18,incorrect,andriamanitra,0,0.35,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,andriamanitra,0,0.35,incorrect,mina,1,1.0,correct,emily,0,0.44,incorrect,emily,0,0.44,incorrect,tanri,0,0.22,incorrect,ngoc,0,0.25,incorrect,chua,0,0.25,incorrect,elena,0,0.44,incorrect,dios,0,0.25,incorrect,emily,0,0.44,incorrect,tanri,0,0.22,incorrect,chua,0,0.25,incorrect,dios,0,0.25,incorrect
['mina'],eve,0,0.0,incorrect,elijah,0,0.4,incorrect,jesus,0,0.0,incorrect,god,0,0.0,incorrect,joseph,0,0.0,incorrect,eve,0,0.0,incorrect,eleanor,0,0.18,incorrect,apollo,0,0.2,incorrect,efesoa,0,0.2,incorrect,adama,0,0.44,incorrect,jesus,0,0.0,incorrect,elijah,0,0.4,incorrect,god,0,0.0,incorrect,eve,0,0.0,incorrect,apollo,0,0.2,incorrect,adama,0,0.44,incorrect,lucy,0,0.0,incorrect,emily,0,0.44,incorrect,emily,0,0.44,incorrect,godot,0,0.0,incorrect,em,0,0.33,incorrect,thuy,0,0.0,incorrect,ella,0,0.25,incorrect,eva,0,0.29,incorrect,emily,0,0.44,incorrect,godot,0,0.0,incorrect,thuy,0,0.0,incorrect,eva,0,0.29,incorrect
"['van helsing', 'van', 'helsing']",abraham,0,0.22,incorrect,abraham,0,0.22,incorrect,modimo,0,0.15,incorrect,god,0,0.2,incorrect,god,0,0.2,incorrect,elijah,0,0.46,incorrect,god,0,0.2,incorrect,god,0,0.2,incorrect,god,0,0.2,incorrect,god,0,0.2,incorrect,god,0,0.2,incorrect,abraham,0,0.22,incorrect,god,0,0.2,incorrect,elijah,0,0.46,incorrect,god,0,0.2,incorrect,god,0,0.2,incorrect,god,0,0.2,incorrect,god,0,0.2,incorrect,tanri,0,0.5,incorrect,tanri,0,0.5,incorrect,pham,0,0.29,incorrect,thuc,0,0.18,incorrect,house,0,0.33,incorrect,estrellas,0,0.38,incorrect,god,0,0.2,incorrect,tanri,0,0.5,incorrect,thuc,0,0.18,incorrect,estrellas,0,0.38,incorrect
"['madam mina', 'señora mina', 'señora', 'mina', 'madam']",dracula,0,0.35,incorrect,eve,0,0.22,incorrect,ngwana jaanong,0,0.33,incorrect,god,0,0.25,incorrect,god,0,0.25,incorrect,elijah,0,0.4,incorrect,god,0,0.25,incorrect,god,0,0.25,incorrect,dracula,0,0.35,incorrect,efatra,0,0.5,incorrect,jesus,0,0.18,incorrect,eve,0,0.22,incorrect,god,0,0.25,incorrect,elijah,0,0.4,incorrect,god,0,0.25,incorrect,efatra,0,0.5,incorrect,mina,1,1.0,correct,god,0,0.25,incorrect,drakula,0,0.35,incorrect,odysseus,0,0.29,incorrect,quincey,0,0.36,incorrect,varna,0,0.44,incorrect,plaga,0,0.4,incorrect,varna,0,0.44,incorrect,god,0,0.25,incorrect,odysseus,0,0.29,incorrect,varna,0,0.44,incorrect,varna,0,0.44,incorrect
['mina'],god,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,noah,0,0.5,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,jesus,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,noah,0,0.5,incorrect,god,0,0.0,incorrect,emily,0,0.44,incorrect,eve,0,0.0,incorrect,pierre,0,0.2,incorrect,allah,0,0.22,incorrect,nobody,0,0.2,incorrect,thuc,0,0.0,incorrect,elena,0,0.44,incorrect,jesus,0,0.0,incorrect,eve,0,0.0,incorrect,allah,0,0.22,incorrect,thuc,0,0.0,incorrect,jesus,0,0.0,incorrect
"['van helsing', 'van', 'helsing']",jesus,0,0.33,incorrect,eve,0,0.33,incorrect,jesus,0,0.33,incorrect,god,0,0.2,incorrect,god,0,0.2,incorrect,eve,0,0.33,incorrect,she,0,0.4,incorrect,shakespeare,0,0.33,incorrect,jesus,0,0.33,incorrect,noah,0,0.29,incorrect,jesus,0,0.33,incorrect,eve,0,0.33,incorrect,god,0,0.2,incorrect,eve,0,0.33,incorrect,shakespeare,0,0.33,incorrect,noah,0,0.29,incorrect,he,0,0.44,incorrect,emma,0,0.29,incorrect,bayan,0,0.5,incorrect,bay,0,0.33,incorrect,narrator,0,0.18,incorrect,dong,0,0.36,incorrect,ella,0,0.36,incorrect,senorita,0,0.27,incorrect,emma,0,0.29,incorrect,bay,0,0.33,incorrect,dong,0,0.36,incorrect,senorita,0,0.27,incorrect
"['quincey morri', 'señor morris', 'señor', 'quincey', 'mr morris', 'morri', 'mr', 'morris']",god,0,0.25,incorrect,oliver,0,0.36,incorrect,god,0,0.25,incorrect,mphalane,0,0.27,incorrect,elijah,0,0.22,incorrect,eve,0,0.25,incorrect,sholes,0,0.36,incorrect,edinburgh,0,0.43,incorrect,staples,0,0.33,incorrect,shakespeare,0,0.38,incorrect,moshoeshoe,0,0.4,incorrect,oliver,0,0.36,incorrect,mphalane,0,0.27,incorrect,eve,0,0.25,incorrect,edinburgh,0,0.43,incorrect,shakespeare,0,0.38,incorrect,jonathan,0,0.15,incorrect,shelley,0,0.33,incorrect,remzi,0,0.43,incorrect,stendhal,0,0.46,incorrect,remington,0,0.43,incorrect,hanoi,0,0.4,incorrect,senor,1,1.0,correct,diario,0,0.36,incorrect,shelley,0,0.33,incorrect,stendhal,0,0.46,incorrect,hanoi,0,0.4,incorrect,diario,0,0.36,incorrect
"['jona', 'jonathan']",frankenstein,0,0.3,incorrect,elijah,0,0.43,incorrect,god,0,0.29,incorrect,god,0,0.29,incorrect,job,0,0.57,incorrect,elijah,0,0.43,incorrect,heathcliff,0,0.33,incorrect,shakespeare,0,0.21,incorrect,voltaire,0,0.38,incorrect,rakoto,0,0.29,incorrect,jesus,0,0.22,incorrect,elijah,0,0.43,incorrect,god,0,0.29,incorrect,elijah,0,0.43,incorrect,shakespeare,0,0.21,incorrect,rakoto,0,0.29,incorrect,edward,0,0.2,incorrect,jesus,0,0.22,incorrect,emma,0,0.25,incorrect,omer,0,0.25,incorrect,dorian,0,0.43,incorrect,duc,0,0.0,incorrect,edmundo,0,0.18,incorrect,job,0,0.57,incorrect,jesus,0,0.22,incorrect,omer,0,0.25,incorrect,duc,0,0.0,incorrect,job,0,0.57,incorrect
"['van helsing', 'van', 'helsing']",god,0,0.2,incorrect,elijah,0,0.46,incorrect,moasor,0,0.24,incorrect,moses,0,0.33,incorrect,robinson,0,0.32,incorrect,noah,0,0.29,incorrect,esra,0,0.36,incorrect,einstein,0,0.53,incorrect,andriamanitra,0,0.33,incorrect,god,0,0.2,incorrect,google,0,0.15,incorrect,elijah,0,0.46,incorrect,moses,0,0.33,incorrect,noah,0,0.29,incorrect,einstein,0,0.53,incorrect,god,0,0.2,incorrect,dr. watson,0,0.31,incorrect,mr. lorry,0,0.2,incorrect,avukat,0,0.44,incorrect,avukat,0,0.44,incorrect,freud,0,0.17,incorrect,plato,0,0.25,incorrect,watson,0,0.44,incorrect,abogado,0,0.22,incorrect,mr. lorry,0,0.2,incorrect,avukat,0,0.44,incorrect,plato,0,0.25,incorrect,abogado,0,0.22,incorrect
"['kont', 'skinsky']",slovak,0,0.31,incorrect,jesus,0,0.33,incorrect,moses,0,0.33,incorrect,god,0,0.29,incorrect,noah,0,0.25,incorrect,adam,0,0.0,incorrect,dracula,0,0.0,incorrect,dracula,0,0.0,incorrect,isa,0,0.4,incorrect,slovakia,0,0.4,incorrect,jesus,0,0.33,incorrect,jesus,0,0.33,incorrect,god,0,0.29,incorrect,adam,0,0.0,incorrect,dracula,0,0.0,incorrect,slovakia,0,0.4,incorrect,harker,0,0.2,incorrect,danube,0,0.2,incorrect,sandik,0,0.46,incorrect,skinski,0,0.86,correct,chong toi,0,0.46,incorrect,slovaki,0,0.43,incorrect,dracula,0,0.0,incorrect,conde,0,0.44,incorrect,danube,0,0.2,incorrect,skinski,0,0.86,correct,slovaki,0,0.43,incorrect,conde,0,0.44,incorrect
"['madam mina', 'señora mina', 'señora', 'mina', 'madam']",nelson,0,0.35,incorrect,odin,0,0.5,incorrect,jesus,0,0.18,incorrect,god,0,0.25,incorrect,god,0,0.25,incorrect,easter,0,0.5,incorrect,napoleon,0,0.33,incorrect,aristotle,0,0.27,incorrect,robinson crusoe,0,0.29,incorrect,ary,0,0.29,incorrect,jesus,0,0.18,incorrect,odin,0,0.5,incorrect,god,0,0.25,incorrect,easter,0,0.5,incorrect,aristotle,0,0.27,incorrect,ary,0,0.29,incorrect,mina,1,1.0,correct,god,0,0.25,incorrect,aragorn,0,0.35,incorrect,alexander,0,0.4,incorrect,dat,0,0.5,incorrect,thanh giong,0,0.38,incorrect,mina,1,1.0,correct,aristoteles,0,0.24,incorrect,god,0,0.25,incorrect,alexander,0,0.4,incorrect,thanh giong,0,0.38,incorrect,aristoteles,0,0.24,incorrect
"['señor morris', 'señor', 'mr morris', 'mr', 'morris']",david,0,0.18,incorrect,jesus,0,0.24,incorrect,god,0,0.25,incorrect,arsene,0,0.55,incorrect,god,0,0.25,incorrect,god,0,0.25,incorrect,robinson crusoe,0,0.37,incorrect,rambo,0,0.43,incorrect,napoleon,0,0.31,incorrect,slovaky,0,0.33,incorrect,moshe,0,0.55,incorrect,jesus,0,0.24,incorrect,arsene,0,0.55,incorrect,god,0,0.25,incorrect,rambo,0,0.43,incorrect,slovaky,0,0.33,incorrect,jonathan,0,0.15,incorrect,god,0,0.25,incorrect,drakula,0,0.22,incorrect,ataturk,0,0.22,incorrect,giao su,0,0.32,incorrect,duc,0,0.0,incorrect,esor,0,0.67,incorrect,diablo,0,0.18,incorrect,god,0,0.25,incorrect,ataturk,0,0.22,incorrect,duc,0,0.0,incorrect,diablo,0,0.18,incorrect
"['jona', 'jonathan']",mina,0,0.5,incorrect,october,0,0.27,incorrect,aysa,0,0.33,incorrect,toyota,0,0.43,incorrect,jesus,0,0.22,incorrect,einstein,0,0.38,incorrect,emily,0,0.0,incorrect,shakespeare,0,0.21,incorrect,joseph smith,0,0.4,incorrect,veresti,0,0.13,incorrect,albert,0,0.29,incorrect,october,0,0.27,incorrect,toyota,0,0.43,incorrect,einstein,0,0.38,incorrect,shakespeare,0,0.21,incorrect,veresti,0,0.13,incorrect,the professor,0,0.19,incorrect,dorothy,0,0.4,incorrect,dracula,0,0.27,incorrect,profesor,0,0.17,incorrect,ky,0,0.0,incorrect,dong,0,0.5,incorrect,jonathan,1,1.0,correct,veresti,0,0.13,incorrect,dorothy,0,0.4,incorrect,profesor,0,0.17,incorrect,dong,0,0.5,incorrect,veresti,0,0.13,incorrect
"['van helsing', 'van', 'helsing']",odysseus,0,0.27,incorrect,essor,0,0.33,incorrect,god,0,0.2,incorrect,shakespeare,0,0.33,incorrect,noah,0,0.29,incorrect,adam,0,0.29,incorrect,badminton,0,0.33,incorrect,charles dickens,0,0.45,incorrect,robinson,0,0.32,incorrect,alexander,0,0.33,incorrect,jesus,0,0.33,incorrect,essor,0,0.33,incorrect,shakespeare,0,0.33,incorrect,adam,0,0.29,incorrect,charles dickens,0,0.45,incorrect,alexander,0,0.33,incorrect,mr. rochester,0,0.33,incorrect,esther,0,0.31,incorrect,esmer,0,0.33,incorrect,ann,0,0.67,incorrect,dong,0,0.36,incorrect,ho chi minh,0,0.36,incorrect,livingston,0,0.47,incorrect,napoleon,0,0.36,incorrect,esther,0,0.31,incorrect,ann,0,0.67,incorrect,ho chi minh,0,0.36,incorrect,napoleon,0,0.36,incorrect
