Single_ent,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['bayan', 'dodds', 'señora', 'dodd', 'señora dodds', 'bayan dodds']",noah,0,0.6,incorrect,elijah,0,0.33,incorrect,moses,0,0.4,incorrect,god,0,0.57,incorrect,jesus,0,0.24,incorrect,marx,0,0.22,incorrect,stephen,0,0.46,incorrect,god,0,0.57,incorrect,god,0,0.57,incorrect,andriamanitra,0,0.33,incorrect,google,0,0.22,incorrect,elijah,0,0.33,incorrect,god,0,0.57,incorrect,marx,0,0.22,incorrect,god,0,0.57,incorrect,andriamanitra,0,0.33,incorrect,ruth,0,0.2,incorrect,sarah,0,0.55,incorrect,bay,0,0.75,correct,tuvalet,0,0.17,incorrect,hester,0,0.5,incorrect,hanoi,0,0.4,incorrect,mujer,0,0.36,incorrect,eva,0,0.44,incorrect,sarah,0,0.55,incorrect,tuvalet,0,0.17,incorrect,hanoi,0,0.4,incorrect,eva,0,0.44,incorrect
['annabeth'],noah,0,0.5,incorrect,elijah,0,0.29,incorrect,africa,0,0.29,incorrect,god,0,0.0,incorrect,jesus,0,0.15,incorrect,god,0,0.0,incorrect,jesus,0,0.15,incorrect,newton,0,0.43,incorrect,jesus,0,0.15,incorrect,god,0,0.0,incorrect,mars,0,0.17,incorrect,elijah,0,0.29,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,newton,0,0.43,incorrect,god,0,0.0,incorrect,sam,0,0.18,incorrect,jerusalem,0,0.24,incorrect,otobusun,0,0.12,incorrect,zeus,0,0.17,incorrect,emily,0,0.15,incorrect,hoa,0,0.18,incorrect,bestia,0,0.43,incorrect,madrid,0,0.14,incorrect,jerusalem,0,0.24,incorrect,zeus,0,0.17,incorrect,hoa,0,0.18,incorrect,madrid,0,0.14,incorrect
"['bayan', 'dodds', 'señora', 'señora dodds', 'bayan dodds']",scout,0,0.36,incorrect,esther,0,0.5,incorrect,rakgadi,0,0.33,incorrect,rakgadi,0,0.33,incorrect,abraham,0,0.5,incorrect,eve,0,0.22,incorrect,cinderella,0,0.38,incorrect,medea,0,0.36,incorrect,em,0,0.25,incorrect,eve,0,0.22,incorrect,jesus,0,0.24,incorrect,esther,0,0.5,incorrect,rakgadi,0,0.33,incorrect,eve,0,0.22,incorrect,medea,0,0.36,incorrect,eve,0,0.22,incorrect,em,0,0.25,incorrect,em,0,0.25,incorrect,em teyze,0,0.2,incorrect,teze,0,0.2,incorrect,co,0,0.29,incorrect,thuy,0,0.22,incorrect,ninos,0,0.4,incorrect,eva,0,0.44,incorrect,em,0,0.25,incorrect,teze,0,0.2,incorrect,thuy,0,0.22,incorrect,eva,0,0.44,incorrect
"['bayan', 'dodds', 'señora', 'señora dodds', 'bayan dodds']",eve,0,0.22,incorrect,god,0,0.5,incorrect,god,0,0.5,incorrect,god,0,0.5,incorrect,eve,0,0.22,incorrect,elijah,0,0.33,incorrect,emily,0,0.2,incorrect,jesus,0,0.24,incorrect,jesus,0,0.24,incorrect,jesus,0,0.24,incorrect,motsoali,0,0.43,incorrect,god,0,0.5,incorrect,god,0,0.5,incorrect,elijah,0,0.33,incorrect,jesus,0,0.24,incorrect,jesus,0,0.24,incorrect,eve,0,0.22,incorrect,god,0,0.5,incorrect,gozlerini,0,0.27,incorrect,adem,0,0.27,incorrect,duc phat,0,0.15,incorrect,aphrodite,0,0.3,incorrect,eva,0,0.44,incorrect,maria,0,0.4,incorrect,god,0,0.5,incorrect,adem,0,0.27,incorrect,aphrodite,0,0.3,incorrect,maria,0,0.4,incorrect
['annabeth'],god,0,0.0,incorrect,los angeles,0,0.32,incorrect,god,0,0.0,incorrect,egypt,0,0.31,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,indra,0,0.31,incorrect,andriamanitra,0,0.38,incorrect,los angeles,0,0.32,incorrect,god,0,0.0,incorrect,los angeles,0,0.32,incorrect,egypt,0,0.31,incorrect,god,0,0.0,incorrect,indra,0,0.31,incorrect,los angeles,0,0.32,incorrect,rachel,0,0.29,incorrect,athena,0,0.43,incorrect,her,0,0.18,incorrect,athena,0,0.43,incorrect,percy,0,0.15,incorrect,percy,0,0.15,incorrect,percy,0,0.15,incorrect,apolo,0,0.15,incorrect,athena,0,0.43,incorrect,athena,0,0.43,incorrect,percy,0,0.15,incorrect,apolo,0,0.15,incorrect
"['perc', 'percy']",jesus,0,0.22,incorrect,jerusalem,0,0.31,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,metua,0,0.22,incorrect,abraham,0,0.18,incorrect,mother,0,0.4,incorrect,google,0,0.2,incorrect,andriamanitra,0,0.12,incorrect,ary,0,0.5,incorrect,jesus,0,0.22,incorrect,jerusalem,0,0.31,incorrect,god,0,0.0,incorrect,abraham,0,0.18,incorrect,google,0,0.2,incorrect,ary,0,0.5,incorrect,grandfather,0,0.27,incorrect,god,0,0.0,incorrect,annem,0,0.22,incorrect,michelangelo,0,0.12,incorrect,kim trong,0,0.15,incorrect,nguyen,0,0.2,incorrect,abel,0,0.25,incorrect,don quijote,0,0.13,incorrect,god,0,0.0,incorrect,michelangelo,0,0.12,incorrect,nguyen,0,0.2,incorrect,don quijote,0,0.13,incorrect
"['annabeth', 'athena']",noah,0,0.5,incorrect,elijah,0,0.33,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,elijah,0,0.33,incorrect,god,0,0.0,incorrect,aphrodite,0,0.4,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,elijah,0,0.33,incorrect,god,0,0.0,incorrect,elijah,0,0.33,incorrect,aphrodite,0,0.4,incorrect,god,0,0.0,incorrect,zeus,0,0.2,incorrect,eve,0,0.22,incorrect,poseidon,0,0.29,incorrect,poseidon,0,0.29,incorrect,atlas,0,0.55,incorrect,duc,0,0.0,incorrect,jehova,0,0.33,incorrect,dios,0,0.0,incorrect,eve,0,0.22,incorrect,poseidon,0,0.29,incorrect,duc,0,0.0,incorrect,dios,0,0.0,incorrect
"['cậu', 'uncle', 'ferdinand', 'cậu ferdinand', 'uncle ferdinand', 'amcam', 'ferdinand amcam']",eve,0,0.25,incorrect,africa,0,0.55,incorrect,eve,0,0.25,incorrect,eve,0,0.25,incorrect,eve,0,0.25,incorrect,eve,0,0.25,incorrect,athena,0,0.42,incorrect,ariel,0,0.33,incorrect,eve,0,0.25,incorrect,jerusalem,0,0.43,incorrect,jesus,0,0.25,incorrect,africa,0,0.55,incorrect,eve,0,0.25,incorrect,eve,0,0.25,incorrect,ariel,0,0.33,incorrect,jerusalem,0,0.43,incorrect,ariel,0,0.33,incorrect,ariel,0,0.33,incorrect,artun,0,0.5,incorrect,ariel,0,0.33,incorrect,kaito,0,0.25,incorrect,duc me,0,0.55,incorrect,aquiles,0,0.5,incorrect,ariel,0,0.33,incorrect,ariel,0,0.33,incorrect,ariel,0,0.33,incorrect,duc me,0,0.55,incorrect,ariel,0,0.33,incorrect
"['atenea', 'mẹ annabeth', 'athena', 'annabeth', 'mẹ']",police,0,0.25,incorrect,vance joy,0,0.4,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,ariel,0,0.36,incorrect,eve,0,0.44,incorrect,indiana jones,0,0.38,incorrect,noah,0,0.5,incorrect,billie eilish,0,0.33,incorrect,billie,0,0.29,incorrect,arch,0,0.4,incorrect,vance joy,0,0.4,incorrect,god,0,0.0,incorrect,eve,0,0.44,incorrect,noah,0,0.5,incorrect,billie,0,0.29,incorrect,minotaur,0,0.32,incorrect,arch,0,0.4,incorrect,kemer,0,0.57,incorrect,dalgakiran,0,0.25,incorrect,nghi,0,0.33,incorrect,jesus,0,0.29,incorrect,harry,0,0.36,incorrect,aragorn,0,0.31,incorrect,arch,0,0.4,incorrect,dalgakiran,0,0.25,incorrect,jesus,0,0.29,incorrect,aragorn,0,0.31,incorrect
"['perc', 'percy']",oliver twist,0,0.25,incorrect,jerusalem,0,0.31,incorrect,jesus,0,0.22,incorrect,einstein,0,0.17,incorrect,jesus,0,0.22,incorrect,eve,0,0.29,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,tom,0,0.0,incorrect,god,0,0.0,incorrect,morena,0,0.2,incorrect,jerusalem,0,0.31,incorrect,einstein,0,0.17,incorrect,eve,0,0.29,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,eve,0,0.29,incorrect,eve,0,0.29,incorrect,pinar,0,0.44,incorrect,kivircik,0,0.33,incorrect,sam,0,0.0,incorrect,grover,0,0.4,incorrect,eva,0,0.29,incorrect,eva,0,0.29,incorrect,eve,0,0.29,incorrect,kivircik,0,0.33,incorrect,grover,0,0.4,incorrect,eva,0,0.29,incorrect
"['chimera', 'quimera', 'kimera']",lincoln,0,0.15,incorrect,abraham,0,0.31,incorrect,ke,0,0.5,incorrect,god,0,0.0,incorrect,elijah,0,0.33,incorrect,eve,0,0.22,incorrect,lincoln,0,0.15,incorrect,lincoln,0,0.15,incorrect,lincoln,0,0.15,incorrect,lincoln,0,0.15,incorrect,abraham,0,0.31,incorrect,abraham,0,0.31,incorrect,god,0,0.0,incorrect,eve,0,0.22,incorrect,lincoln,0,0.15,incorrect,lincoln,0,0.15,incorrect,travis,0,0.33,incorrect,abe,0,0.22,incorrect,lincoln,0,0.15,incorrect,lincoln,0,0.15,incorrect,chi,0,0.6,incorrect,abraham,0,0.31,incorrect,lincoln,0,0.15,incorrect,lincoln,0,0.15,incorrect,abe,0,0.22,incorrect,lincoln,0,0.15,incorrect,abraham,0,0.31,incorrect,lincoln,0,0.15,incorrect
['annabeth'],abraham,0,0.4,incorrect,elijah,0,0.29,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,elijah,0,0.29,incorrect,hamlet,0,0.43,incorrect,god,0,0.0,incorrect,job,0,0.18,incorrect,andriamanitra,0,0.38,incorrect,ke,0,0.2,incorrect,elijah,0,0.29,incorrect,god,0,0.0,incorrect,elijah,0,0.29,incorrect,god,0,0.0,incorrect,andriamanitra,0,0.38,incorrect,steve,0,0.15,incorrect,dad,0,0.18,incorrect,allah,0,0.46,incorrect,allah,0,0.46,incorrect,nhan vien bao ve,0,0.42,incorrect,dang,0,0.33,incorrect,tom,0,0.18,incorrect,herodes,0,0.13,incorrect,dad,0,0.18,incorrect,allah,0,0.46,incorrect,dang,0,0.33,incorrect,herodes,0,0.13,incorrect
['annabeth'],god,0,0.0,incorrect,noah,0,0.5,incorrect,god,0,0.0,incorrect,okavango,0,0.25,incorrect,jesus,0,0.15,incorrect,jesus,0,0.15,incorrect,god,0,0.0,incorrect,charleston,0,0.33,incorrect,noah,0,0.5,incorrect,andriamahilani,0,0.36,incorrect,jesus,0,0.15,incorrect,noah,0,0.5,incorrect,okavango,0,0.25,incorrect,jesus,0,0.15,incorrect,charleston,0,0.33,incorrect,andriamahilani,0,0.36,incorrect,sarah,0,0.46,incorrect,her,0,0.18,incorrect,charlie,0,0.27,incorrect,charlie,0,0.27,incorrect,nghia,0,0.31,incorrect,jesus,0,0.15,incorrect,alicia,0,0.29,incorrect,spiderman,0,0.24,incorrect,her,0,0.18,incorrect,charlie,0,0.27,incorrect,jesus,0,0.15,incorrect,spiderman,0,0.24,incorrect
"['chết', 'gabe', 'gabe cóc chết', 'cóc']",noah,0,0.29,incorrect,elijah,0,0.21,incorrect,god,0,0.33,incorrect,diana,0,0.22,incorrect,eve,0,0.29,incorrect,elijah,0,0.21,incorrect,god,0,0.33,incorrect,god,0,0.33,incorrect,god,0,0.33,incorrect,ary,0,0.29,incorrect,jesus,0,0.22,incorrect,elijah,0,0.21,incorrect,diana,0,0.22,incorrect,elijah,0,0.21,incorrect,god,0,0.33,incorrect,ary,0,0.29,incorrect,she,0,0.57,incorrect,aranea,0,0.4,incorrect,cocuk,0,0.75,correct,allah,0,0.22,incorrect,nature,0,0.4,incorrect,dong,0,0.29,incorrect,maria,0,0.22,incorrect,medusa,0,0.2,incorrect,aranea,0,0.4,incorrect,allah,0,0.22,incorrect,dong,0,0.29,incorrect,medusa,0,0.2,incorrect
['annabeth'],arianna,0,0.53,incorrect,arana,0,0.46,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,abraham,0,0.4,incorrect,god,0,0.0,incorrect,arachne,0,0.4,incorrect,aristotle,0,0.24,incorrect,andriamanitra,0,0.38,incorrect,job,0,0.18,incorrect,google,0,0.14,incorrect,arana,0,0.46,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,aristotle,0,0.24,incorrect,job,0,0.18,incorrect,arachne,0,0.4,incorrect,charlotte,0,0.24,incorrect,arachne,0,0.4,incorrect,arana,0,0.46,incorrect,athena,0,0.43,incorrect,dat,0,0.36,incorrect,aracne,0,0.43,incorrect,charlotte,0,0.24,incorrect,charlotte,0,0.24,incorrect,arana,0,0.46,incorrect,dat,0,0.36,incorrect,charlotte,0,0.24,incorrect
['annabeth'],eve,0,0.18,incorrect,eve,0,0.18,incorrect,god,0,0.0,incorrect,jacob,0,0.31,incorrect,jesus,0,0.15,incorrect,elijah,0,0.29,incorrect,grandma,0,0.4,incorrect,freud,0,0.15,incorrect,god,0,0.0,incorrect,adam,0,0.33,incorrect,mary,0,0.17,incorrect,eve,0,0.18,incorrect,jacob,0,0.31,incorrect,elijah,0,0.29,incorrect,freud,0,0.15,incorrect,adam,0,0.33,incorrect,he,0,0.2,incorrect,god,0,0.0,incorrect,adam,0,0.33,incorrect,ann,0,0.55,incorrect,nguoi ay,0,0.25,incorrect,thoreau,0,0.27,incorrect,ella,0,0.17,incorrect,nombre,0,0.43,incorrect,god,0,0.0,incorrect,ann,0,0.55,incorrect,thoreau,0,0.27,incorrect,nombre,0,0.43,incorrect
"['aracne', 'arachne', 'arakne']",athena,0,0.46,incorrect,achilles,0,0.53,incorrect,achilles,0,0.53,incorrect,achilles,0,0.53,incorrect,achilles,0,0.53,incorrect,achilles,0,0.53,incorrect,achilles,0,0.53,incorrect,achilles,0,0.53,incorrect,achille,0,0.57,incorrect,achilles,0,0.53,incorrect,achilles,0,0.53,incorrect,achilles,0,0.53,incorrect,achilles,0,0.53,incorrect,achilles,0,0.53,incorrect,achilles,0,0.53,incorrect,achilles,0,0.53,incorrect,athena,0,0.46,incorrect,achilles,0,0.53,incorrect,athena,0,0.46,incorrect,achilles,0,0.53,incorrect,troy,0,0.2,incorrect,zeus,0,0.2,incorrect,ares,0,0.6,incorrect,aquiles,0,0.31,incorrect,achilles,0,0.53,incorrect,achilles,0,0.53,incorrect,zeus,0,0.2,incorrect,aquiles,0,0.31,incorrect
"['grover', 'kıvırcık']",freud,0,0.36,incorrect,las vegas,0,0.27,incorrect,simba,0,0.15,incorrect,los angeles,0,0.24,incorrect,elvis,0,0.31,incorrect,las vegas,0,0.27,incorrect,freddie,0,0.31,incorrect,las vegas,0,0.27,incorrect,las vegas,0,0.27,incorrect,las vegas strip,0,0.29,incorrect,las vegas,0,0.27,incorrect,las vegas,0,0.27,incorrect,los angeles,0,0.24,incorrect,las vegas,0,0.27,incorrect,las vegas,0,0.27,incorrect,las vegas strip,0,0.29,incorrect,jack,0,0.33,incorrect,las vegas,0,0.27,incorrect,las vegas,0,0.27,incorrect,vegas,0,0.36,incorrect,nobody,0,0.17,incorrect,las vegas,0,0.27,incorrect,jack,0,0.33,incorrect,las vegas,0,0.27,incorrect,las vegas,0,0.27,incorrect,vegas,0,0.36,incorrect,las vegas,0,0.27,incorrect,las vegas,0,0.27,incorrect
"['athena', 'poseidón', 'troy']",god,0,0.36,incorrect,elijah,0,0.33,incorrect,quito,0,0.44,incorrect,god,0,0.36,incorrect,god,0,0.36,incorrect,elijah,0,0.33,incorrect,god,0,0.36,incorrect,god,0,0.36,incorrect,god,0,0.36,incorrect,god,0,0.36,incorrect,god,0,0.36,incorrect,elijah,0,0.33,incorrect,god,0,0.36,incorrect,elijah,0,0.33,incorrect,god,0,0.36,incorrect,god,0,0.36,incorrect,god,0,0.36,incorrect,eve,0,0.22,incorrect,persephone,0,0.56,incorrect,persephone,0,0.56,incorrect,nguoi,0,0.31,incorrect,thay,0,0.6,incorrect,seguro,0,0.43,incorrect,jesus,0,0.18,incorrect,eve,0,0.22,incorrect,persephone,0,0.56,incorrect,thay,0,0.6,incorrect,jesus,0,0.18,incorrect
['maurice'],einstein,0,0.27,incorrect,einstein,0,0.27,incorrect,google,0,0.15,incorrect,god,0,0.0,incorrect,eve,0,0.2,incorrect,elijah,0,0.15,incorrect,google,0,0.15,incorrect,shakespeare,0,0.33,incorrect,einstein,0,0.27,incorrect,ary,0,0.4,incorrect,google,0,0.15,incorrect,einstein,0,0.27,incorrect,god,0,0.0,incorrect,elijah,0,0.15,incorrect,shakespeare,0,0.33,incorrect,ary,0,0.4,incorrect,him,0,0.2,incorrect,eve,0,0.2,incorrect,heracles,0,0.4,incorrect,freud,0,0.33,incorrect,trouble,0,0.29,incorrect,newton,0,0.15,incorrect,el,0,0.22,incorrect,einstein,0,0.27,incorrect,eve,0,0.2,incorrect,freud,0,0.33,incorrect,newton,0,0.15,incorrect,einstein,0,0.27,incorrect
"['hade', 'hades', 'percy']",orpheus,0,0.5,incorrect,egypt,0,0.4,incorrect,god,0,0.29,incorrect,mercury,0,0.67,incorrect,google,0,0.2,incorrect,elijah,0,0.2,incorrect,death valley,0,0.38,incorrect,ghost,0,0.4,incorrect,satan,0,0.22,incorrect,satan,0,0.22,incorrect,satan,0,0.22,incorrect,egypt,0,0.4,incorrect,mercury,0,0.67,incorrect,elijah,0,0.2,incorrect,ghost,0,0.4,incorrect,satan,0,0.22,incorrect,satan,0,0.22,incorrect,death,0,0.44,incorrect,medusa,0,0.36,incorrect,jerusalem,0,0.31,incorrect,medusa,0,0.36,incorrect,dong,0,0.25,incorrect,chuck,0,0.22,incorrect,jerusalen,0,0.31,incorrect,death,0,0.44,incorrect,jerusalem,0,0.31,incorrect,dong,0,0.25,incorrect,jerusalen,0,0.31,incorrect
['hades'],denver,0,0.36,incorrect,denver,0,0.36,incorrect,usa,0,0.25,incorrect,god,0,0.25,incorrect,john,0,0.22,incorrect,denver,0,0.36,incorrect,john,0,0.22,incorrect,denver,0,0.36,incorrect,colorado,0,0.31,incorrect,colorado,0,0.31,incorrect,jesus,0,0.4,incorrect,denver,0,0.36,incorrect,god,0,0.25,incorrect,denver,0,0.36,incorrect,denver,0,0.36,incorrect,colorado,0,0.31,incorrect,nancy grace,0,0.25,incorrect,john,0,0.22,incorrect,ronald reagan,0,0.33,incorrect,denver,0,0.36,incorrect,nguoi dan chuong trinh,0,0.07,incorrect,ansel,0,0.4,incorrect,el presentador,0,0.21,incorrect,denver,0,0.36,incorrect,john,0,0.22,incorrect,denver,0,0.36,incorrect,ansel,0,0.4,incorrect,denver,0,0.36,incorrect
"['equidna', 'echidna', 'ekidne']",god,0,0.22,incorrect,esther,0,0.33,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,job,0,0.0,incorrect,god,0,0.22,incorrect,morena,0,0.46,incorrect,esther,0,0.33,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,officer,0,0.31,incorrect,god,0,0.22,incorrect,allah,0,0.17,incorrect,ataturk,0,0.15,incorrect,chua,0,0.55,incorrect,jesus,0,0.33,incorrect,juez,0,0.2,incorrect,diogenes,0,0.43,incorrect,god,0,0.22,incorrect,ataturk,0,0.15,incorrect,jesus,0,0.33,incorrect,diogenes,0,0.43,incorrect
"['barbara walters', 'barbara', 'walters']",god,0,0.0,incorrect,jesus,0,0.33,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,eve,0,0.2,incorrect,john,0,0.0,incorrect,god,0,0.0,incorrect,eva,0,0.2,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,jesus,0,0.33,incorrect,god,0,0.0,incorrect,eve,0,0.2,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,long john silver,0,0.26,incorrect,god,0,0.0,incorrect,ali,0,0.4,incorrect,ali,0,0.4,incorrect,quan trong,0,0.35,incorrect,thanh,0,0.17,incorrect,jefe,0,0.18,incorrect,jose,0,0.18,incorrect,god,0,0.0,incorrect,ali,0,0.4,incorrect,thanh,0,0.17,incorrect,jose,0,0.18,incorrect
"['bay', 'charo', 'charon', 'caronte', 'bay charon']",mozart,0,0.46,incorrect,noah,0,0.29,incorrect,mozart,0,0.46,incorrect,shakespeare,0,0.38,incorrect,noah,0,0.29,incorrect,elijah,0,0.25,incorrect,orpheus,0,0.29,incorrect,river,0,0.33,incorrect,moses,0,0.33,incorrect,ary,0,0.67,incorrect,noah,0,0.29,incorrect,noah,0,0.29,incorrect,shakespeare,0,0.38,incorrect,elijah,0,0.25,incorrect,river,0,0.33,incorrect,ary,0,0.67,incorrect,swan,0,0.4,incorrect,charon,1,1.0,correct,orfe,0,0.36,incorrect,odysseus,0,0.27,incorrect,lao,0,0.5,incorrect,dai,0,0.33,incorrect,charlie,0,0.67,incorrect,fortuna,0,0.31,incorrect,charon,1,1.0,correct,odysseus,0,0.27,incorrect,dai,0,0.33,incorrect,fortuna,0,0.31,incorrect
"['charon', 'caronte—']",charon,1,1.0,correct,troy,0,0.4,incorrect,lazarus,0,0.31,incorrect,persephone,0,0.42,incorrect,jesus,0,0.14,incorrect,persephone,0,0.42,incorrect,macheath,0,0.43,incorrect,heathcliff,0,0.25,incorrect,cerberus,0,0.35,incorrect,herakles,0,0.29,incorrect,persephone,0,0.42,incorrect,troy,0,0.4,incorrect,persephone,0,0.42,incorrect,persephone,0,0.42,incorrect,heathcliff,0,0.25,incorrect,herakles,0,0.29,incorrect,charon,1,1.0,correct,charon,1,1.0,correct,kivircik,0,0.14,incorrect,kivircik,0,0.14,incorrect,persephone,0,0.42,incorrect,orpheus,0,0.25,incorrect,orfeo,0,0.36,incorrect,caronte,0,0.88,correct,charon,1,1.0,correct,kivircik,0,0.14,incorrect,orpheus,0,0.25,incorrect,caronte,0,0.88,correct
"['barry', 'charon', 'barry manilow', 'manilow']",einstein,0,0.27,incorrect,einstein,0,0.27,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,easter island,0,0.38,incorrect,eve,0,0.0,incorrect,albert einstein,0,0.36,incorrect,adolf hitler,0,0.32,incorrect,steve jobs,0,0.17,incorrect,einstein,0,0.27,incorrect,jesus,0,0.0,incorrect,einstein,0,0.27,incorrect,god,0,0.22,incorrect,eve,0,0.0,incorrect,adolf hitler,0,0.32,incorrect,einstein,0,0.27,incorrect,hades,0,0.36,incorrect,satan,0,0.36,incorrect,dolores,0,0.29,incorrect,olum,0,0.2,incorrect,dang,0,0.4,incorrect,jesus,0,0.0,incorrect,lucifer,0,0.31,incorrect,edipo,0,0.33,incorrect,satan,0,0.36,incorrect,olum,0,0.2,incorrect,jesus,0,0.0,incorrect,edipo,0,0.33,incorrect
"['grover', 'hades']",achilles,0,0.46,incorrect,zeus,0,0.44,incorrect,hercules,0,0.46,incorrect,hercules,0,0.46,incorrect,odysseus,0,0.46,incorrect,zeus,0,0.44,incorrect,athena,0,0.36,incorrect,zeus,0,0.44,incorrect,zeus,0,0.44,incorrect,ares,0,0.67,incorrect,zeus,0,0.44,incorrect,zeus,0,0.44,incorrect,hercules,0,0.46,incorrect,zeus,0,0.44,incorrect,zeus,0,0.44,incorrect,ares,0,0.67,incorrect,ares,0,0.67,incorrect,perseus,0,0.33,incorrect,yunan,0,0.2,incorrect,allah,0,0.2,incorrect,zeus,0,0.44,incorrect,athena,0,0.36,incorrect,ares,0,0.67,incorrect,athena,0,0.36,incorrect,perseus,0,0.33,incorrect,allah,0,0.2,incorrect,athena,0,0.36,incorrect,athena,0,0.36,incorrect
['hades'],athena,0,0.36,incorrect,orpheus,0,0.5,incorrect,king,0,0.0,incorrect,africa,0,0.18,incorrect,orestes,0,0.33,incorrect,zeus,0,0.44,incorrect,esper,0,0.4,incorrect,zeus,0,0.44,incorrect,solomona,0,0.15,incorrect,salomona,0,0.15,incorrect,eve,0,0.25,incorrect,orpheus,0,0.5,incorrect,africa,0,0.18,incorrect,zeus,0,0.44,incorrect,zeus,0,0.44,incorrect,salomona,0,0.15,incorrect,cerberus,0,0.31,incorrect,medusa,0,0.36,incorrect,furia,0,0.2,incorrect,furia,0,0.2,incorrect,dai bang,0,0.15,incorrect,persephone,0,0.27,incorrect,medusa,0,0.36,incorrect,medusa,0,0.36,incorrect,medusa,0,0.36,incorrect,furia,0,0.2,incorrect,persephone,0,0.27,incorrect,medusa,0,0.36,incorrect
