Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
['cora'],hester,0,0.2,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,thabo,0,0.22,incorrect,lesebe,0,0.0,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,ramesh,0,0.4,incorrect,hester,0,0.2,incorrect,james,0,0.22,incorrect,cora,1,1.0,correct,gossip,0,0.2,incorrect,mary,0,0.25,incorrect,marconi,0,0.36,incorrect,hester,0,0.2,incorrect,lan,0,0.29,incorrect,maria,0,0.44,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,lesebe,0,0.0,incorrect,hester,0,0.2,incorrect,ramesh,0,0.4,incorrect,james,0,0.22,incorrect,gossip,0,0.2,incorrect,marconi,0,0.36,incorrect,lan,0,0.29,incorrect,hester,0,0.2,incorrect
"['serena joy', 'joy', 'serena']",hester,0,0.5,incorrect,hester,0,0.5,incorrect,adam,0,0.2,incorrect,asiri,0,0.36,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,john,0,0.57,incorrect,hester,0,0.5,incorrect,narayan,0,0.35,incorrect,hester,0,0.5,incorrect,james,0,0.25,incorrect,serena,1,1.0,correct,hester,0,0.5,incorrect,fred,0,0.4,incorrect,hector,0,0.33,incorrect,offred,0,0.33,incorrect,ve,0,0.25,incorrect,fred,0,0.4,incorrect,guardianes,0,0.25,incorrect,hester,0,0.5,incorrect,asiri,0,0.36,incorrect,hester,0,0.5,incorrect,john,0,0.57,incorrect,narayan,0,0.35,incorrect,james,0,0.25,incorrect,hester,0,0.5,incorrect,hector,0,0.33,incorrect,ve,0,0.25,incorrect,guardianes,0,0.25,incorrect
"['tía lydia', 'lydia', 'aunt', 'tía', 'aunt lydia']",god,0,0.25,incorrect,god,0,0.25,incorrect,freud,0,0.27,incorrect,god,0,0.25,incorrect,nature,0,0.4,incorrect,god,0,0.25,incorrect,hobbes,0,0.0,incorrect,hiti,0,0.57,incorrect,hester,0,0.22,incorrect,god,0,0.25,incorrect,freud,0,0.27,incorrect,adam,0,0.46,incorrect,serena,0,0.25,incorrect,adam,0,0.46,incorrect,lydia,1,1.0,correct,adam,0,0.46,incorrect,lydia,1,1.0,correct,tu,0,0.4,incorrect,emma,0,0.29,incorrect,dios,0,0.44,incorrect,god,0,0.25,incorrect,god,0,0.25,incorrect,god,0,0.25,incorrect,hiti,0,0.57,incorrect,god,0,0.25,incorrect,adam,0,0.46,incorrect,adam,0,0.46,incorrect,adam,0,0.46,incorrect,tu,0,0.4,incorrect,dios,0,0.44,incorrect
"['tía', 'lydia', 'tía lydia']",hester,0,0.22,incorrect,hester,0,0.22,incorrect,mary,0,0.31,incorrect,mary,0,0.31,incorrect,hester,0,0.22,incorrect,lesego,0,0.18,incorrect,hiti,0,0.57,incorrect,tati,0,0.57,incorrect,kaki,0,0.31,incorrect,hester,0,0.22,incorrect,marilla,0,0.4,incorrect,hester,0,0.22,incorrect,agatha,0,0.44,incorrect,aunt,0,0.29,incorrect,marilla,0,0.4,incorrect,aziz,0,0.31,incorrect,ha,0,0.4,incorrect,hester,0,0.22,incorrect,teresa,0,0.44,incorrect,hester,0,0.22,incorrect,hester,0,0.22,incorrect,mary,0,0.31,incorrect,lesego,0,0.18,incorrect,tati,0,0.57,incorrect,hester,0,0.22,incorrect,hester,0,0.22,incorrect,aunt,0,0.29,incorrect,aziz,0,0.31,incorrect,hester,0,0.22,incorrect,hester,0,0.22,incorrect
['rita'],hester,0,0.2,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,slyly,0,0.0,incorrect,john,0,0.0,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,hina,0,0.5,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,james,0,0.22,incorrect,rita,1,1.0,correct,mary,0,0.25,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,ba hai,0,0.2,incorrect,chi,0,0.29,incorrect,rebecca,0,0.36,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,slyly,0,0.0,incorrect,hester,0,0.2,incorrect,hina,0,0.5,incorrect,hester,0,0.2,incorrect,james,0,0.22,incorrect,mary,0,0.25,incorrect,hester,0,0.2,incorrect,chi,0,0.29,incorrect,hester,0,0.2,incorrect
['rita'],hester,0,0.2,incorrect,grumpy,0,0.2,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,anani,0,0.22,incorrect,hester,0,0.2,incorrect,ravi,0,0.5,incorrect,hester,0,0.2,incorrect,james,0,0.22,incorrect,maud,0,0.25,incorrect,hester,0,0.2,incorrect,hikmet,0,0.4,incorrect,ahmet,0,0.22,incorrect,hester,0,0.2,incorrect,hai,0,0.29,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,grumpy,0,0.2,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,anani,0,0.22,incorrect,ravi,0,0.5,incorrect,james,0,0.22,incorrect,hester,0,0.2,incorrect,ahmet,0,0.22,incorrect,hai,0,0.29,incorrect,hester,0,0.2,incorrect
"['serena joy', 'joy', 'serena']",hester,0,0.5,incorrect,may,0,0.33,incorrect,hester,0,0.5,incorrect,blitzkrieg,0,0.25,incorrect,may,0,0.33,incorrect,mary,0,0.29,incorrect,hester,0,0.5,incorrect,hiro,0,0.29,incorrect,hester,0,0.5,incorrect,may,0,0.33,incorrect,hester,0,0.5,incorrect,mey,0,0.33,incorrect,serena,1,1.0,correct,may,0,0.33,incorrect,hester,0,0.5,incorrect,mayis,0,0.27,incorrect,marilla,0,0.31,incorrect,ba,0,0.25,incorrect,clara,0,0.36,incorrect,hester,0,0.5,incorrect,may,0,0.33,incorrect,blitzkrieg,0,0.25,incorrect,mary,0,0.29,incorrect,hiro,0,0.29,incorrect,may,0,0.33,incorrect,mey,0,0.33,incorrect,may,0,0.33,incorrect,mayis,0,0.27,incorrect,ba,0,0.25,incorrect,hester,0,0.5,incorrect
"['serena joy', 'joy', 'serena']",hester,0,0.5,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,fred,0,0.4,incorrect,keshav,0,0.33,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,fred,0,0.4,incorrect,adam,0,0.2,incorrect,fred,0,0.4,incorrect,freud,0,0.36,incorrect,fred,0,0.4,incorrect,ong,0,0.33,incorrect,fred,0,0.4,incorrect,humberto,0,0.33,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,keshav,0,0.33,incorrect,hester,0,0.5,incorrect,adam,0,0.2,incorrect,freud,0,0.36,incorrect,ong,0,0.33,incorrect,humberto,0,0.33,incorrect
"['tía lydia', 'lydia', 'aunt', 'tía', 'aunt lydia']",plato,0,0.44,incorrect,hester,0,0.22,incorrect,fourier,0,0.24,incorrect,hester,0,0.22,incorrect,gadget,0,0.4,incorrect,hester,0,0.22,incorrect,hester,0,0.22,incorrect,hester,0,0.22,incorrect,hester,0,0.22,incorrect,priya,0,0.5,incorrect,charlotte,0,0.31,incorrect,maria,0,0.5,incorrect,aunt lydia,1,1.0,correct,hester,0,0.22,incorrect,lydia,1,1.0,correct,teyze,0,0.29,incorrect,lydia,1,1.0,correct,di,0,0.57,incorrect,hester,0,0.22,incorrect,maria,0,0.5,incorrect,hester,0,0.22,incorrect,hester,0,0.22,incorrect,hester,0,0.22,incorrect,hester,0,0.22,incorrect,priya,0,0.5,incorrect,maria,0,0.5,incorrect,hester,0,0.22,incorrect,teyze,0,0.29,incorrect,di,0,0.57,incorrect,maria,0,0.5,incorrect
"['deglen', 'gleninki', 'ofglen']",hester,0,0.33,incorrect,twins,0,0.31,incorrect,chang,0,0.18,incorrect,siamese,0,0.31,incorrect,fass,0,0.2,incorrect,fass,0,0.2,incorrect,siamese,0,0.31,incorrect,siamese,0,0.31,incorrect,siamese,0,0.31,incorrect,tom,0,0.22,incorrect,hester,0,0.33,incorrect,james,0,0.18,incorrect,george,0,0.5,incorrect,siamese,0,0.31,incorrect,hester,0,0.33,incorrect,theseus,0,0.31,incorrect,hester,0,0.33,incorrect,thi,0,0.18,incorrect,julia,0,0.31,incorrect,lucia,0,0.31,incorrect,twins,0,0.31,incorrect,siamese,0,0.31,incorrect,fass,0,0.2,incorrect,siamese,0,0.31,incorrect,tom,0,0.22,incorrect,james,0,0.18,incorrect,siamese,0,0.31,incorrect,theseus,0,0.31,incorrect,thi,0,0.18,incorrect,lucia,0,0.31,incorrect
['moira'],hester,0,0.18,incorrect,john,0,0.22,incorrect,thomas,0,0.36,incorrect,michael,0,0.5,incorrect,john,0,0.22,incorrect,hester,0,0.18,incorrect,houdini,0,0.33,incorrect,hester,0,0.18,incorrect,macgyver,0,0.31,incorrect,john,0,0.22,incorrect,macgyver,0,0.31,incorrect,john,0,0.22,incorrect,luke,0,0.0,incorrect,dyson,0,0.2,incorrect,macgyver,0,0.31,incorrect,david,0,0.2,incorrect,hai,0,0.25,incorrect,vit,0,0.25,incorrect,macgyver,0,0.31,incorrect,pedro,0,0.2,incorrect,john,0,0.22,incorrect,michael,0,0.5,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect,dyson,0,0.2,incorrect,david,0,0.2,incorrect,vit,0,0.25,incorrect,pedro,0,0.2,incorrect
['luke'],hester,0,0.2,incorrect,rick,0,0.25,incorrect,hester,0,0.2,incorrect,spider,0,0.2,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,john,0,0.0,incorrect,hester,0,0.2,incorrect,rick,0,0.25,incorrect,luke,1,1.0,correct,students,0,0.33,incorrect,hakan,0,0.22,incorrect,hamam,0,0.0,incorrect,ha,0,0.0,incorrect,huy,0,0.29,incorrect,andres,0,0.2,incorrect,pedro,0,0.22,incorrect,rick,0,0.25,incorrect,spider,0,0.2,incorrect,john,0,0.0,incorrect,hester,0,0.2,incorrect,john,0,0.0,incorrect,rick,0,0.25,incorrect,students,0,0.33,incorrect,hamam,0,0.0,incorrect,huy,0,0.29,incorrect,pedro,0,0.22,incorrect
['luke'],hester,0,0.2,incorrect,tlholo,0,0.2,incorrect,death,0,0.22,incorrect,victory,0,0.0,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,vijay,0,0.0,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,death,0,0.22,incorrect,victory,0,0.0,incorrect,humbert,0,0.36,incorrect,zafer,0,0.22,incorrect,emma,0,0.25,incorrect,tu,0,0.33,incorrect,hector,0,0.2,incorrect,victoria,0,0.0,incorrect,tlholo,0,0.2,incorrect,victory,0,0.0,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,vijay,0,0.0,incorrect,hester,0,0.2,incorrect,victory,0,0.0,incorrect,zafer,0,0.22,incorrect,tu,0,0.33,incorrect,victoria,0,0.0,incorrect
['luke'],hester,0,0.2,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,hiro,0,0.0,incorrect,hester,0,0.2,incorrect,schroeder,0,0.15,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,luke,1,1.0,correct,he,0,0.33,incorrect,hakan,0,0.22,incorrect,disket,0,0.4,incorrect,anh,0,0.0,incorrect,anh,0,0.0,incorrect,juan,0,0.25,incorrect,antonio,0,0.0,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,hiro,0,0.0,incorrect,schroeder,0,0.15,incorrect,hester,0,0.2,incorrect,he,0,0.33,incorrect,disket,0,0.4,incorrect,anh,0,0.0,incorrect,antonio,0,0.0,incorrect
['luke'],john,0,0.0,incorrect,keisha,0,0.4,incorrect,husband,0,0.18,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,hina,0,0.0,incorrect,husband,0,0.18,incorrect,ashtray,0,0.0,incorrect,sarah,0,0.0,incorrect,sarah,0,0.0,incorrect,john,0,0.0,incorrect,hester,0,0.2,incorrect,ahmet,0,0.22,incorrect,emily,0,0.22,incorrect,ha,0,0.0,incorrect,huy,0,0.29,incorrect,juan,0,0.25,incorrect,maria,0,0.0,incorrect,keisha,0,0.4,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,hina,0,0.0,incorrect,ashtray,0,0.0,incorrect,sarah,0,0.0,incorrect,hester,0,0.2,incorrect,emily,0,0.22,incorrect,huy,0,0.29,incorrect,maria,0,0.0,incorrect
['luke'],hester,0,0.2,incorrect,john,0,0.0,incorrect,compucount,0,0.14,incorrect,compucount,0,0.14,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect,hester,0,0.2,incorrect,compucount,0,0.14,incorrect,hester,0,0.2,incorrect,compucount,0,0.14,incorrect,compucount,0,0.14,incorrect,compucount,0,0.14,incorrect,luke,1,1.0,correct,compucount,0,0.14,incorrect,serena,0,0.2,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,khoan,0,0.22,incorrect,luke,1,1.0,correct,compu,0,0.22,incorrect,john,0,0.0,incorrect,compucount,0,0.14,incorrect,john,0,0.0,incorrect,compucount,0,0.14,incorrect,compucount,0,0.14,incorrect,compucount,0,0.14,incorrect,compucount,0,0.14,incorrect,hester,0,0.2,incorrect,khoan,0,0.22,incorrect,compu,0,0.22,incorrect
['moira'],compucounts,0,0.25,incorrect,compucounts,0,0.25,incorrect,compucounts,0,0.25,incorrect,tiwa,0,0.44,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect,hester,0,0.18,incorrect,compucounts,0,0.25,incorrect,hester,0,0.18,incorrect,ramesh,0,0.36,incorrect,hester,0,0.18,incorrect,john,0,0.22,incorrect,alfred,0,0.18,incorrect,betty,0,0.0,incorrect,huxley,0,0.0,incorrect,ahmet,0,0.2,incorrect,hung,0,0.0,incorrect,bang,0,0.22,incorrect,huxley,0,0.0,incorrect,de,0,0.0,incorrect,compucounts,0,0.25,incorrect,tiwa,0,0.44,incorrect,john,0,0.22,incorrect,compucounts,0,0.25,incorrect,ramesh,0,0.36,incorrect,john,0,0.22,incorrect,betty,0,0.0,incorrect,ahmet,0,0.2,incorrect,bang,0,0.22,incorrect,de,0,0.0,incorrect
['luke'],mary,0,0.0,incorrect,mary,0,0.0,incorrect,mary,0,0.0,incorrect,michael,0,0.18,incorrect,hester,0,0.2,incorrect,keitumetse,0,0.29,incorrect,hina,0,0.0,incorrect,hester,0,0.2,incorrect,mary,0,0.0,incorrect,mary,0,0.0,incorrect,sarah,0,0.0,incorrect,sarah,0,0.0,incorrect,emily,0,0.22,incorrect,emily,0,0.22,incorrect,ali,0,0.29,incorrect,ayse,0,0.25,incorrect,toi,0,0.0,incorrect,minh,0,0.0,incorrect,clara,0,0.22,incorrect,hester,0,0.2,incorrect,mary,0,0.0,incorrect,michael,0,0.18,incorrect,keitumetse,0,0.29,incorrect,hester,0,0.2,incorrect,mary,0,0.0,incorrect,sarah,0,0.0,incorrect,emily,0,0.22,incorrect,ayse,0,0.25,incorrect,minh,0,0.0,incorrect,hester,0,0.2,incorrect
['luke'],hester,0,0.2,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,michael,0,0.18,incorrect,hester,0,0.2,incorrect,least,0,0.44,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,ramesh,0,0.2,incorrect,hester,0,0.2,incorrect,napoleon,0,0.33,incorrect,john,0,0.0,incorrect,him,0,0.0,incorrect,anna,0,0.0,incorrect,anna,0,0.0,incorrect,huy,0,0.29,incorrect,anh,0,0.0,incorrect,emma,0,0.25,incorrect,me,0,0.33,incorrect,hester,0,0.2,incorrect,michael,0,0.18,incorrect,least,0,0.44,incorrect,hester,0,0.2,incorrect,ramesh,0,0.2,incorrect,napoleon,0,0.33,incorrect,him,0,0.0,incorrect,anna,0,0.0,incorrect,anh,0,0.0,incorrect,me,0,0.33,incorrect
['luke'],hester,0,0.2,incorrect,cain,0,0.0,incorrect,hester,0,0.2,incorrect,moses,0,0.22,incorrect,john,0,0.0,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,ramesh,0,0.2,incorrect,hester,0,0.2,incorrect,hector,0,0.2,incorrect,nick,0,0.25,incorrect,macbeth,0,0.18,incorrect,meursault,0,0.15,incorrect,victor,0,0.0,incorrect,hung,0,0.25,incorrect,ra,0,0.0,incorrect,raskolnikov,0,0.27,incorrect,maria,0,0.0,incorrect,cain,0,0.0,incorrect,moses,0,0.22,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,ramesh,0,0.2,incorrect,hector,0,0.2,incorrect,macbeth,0,0.18,incorrect,victor,0,0.0,incorrect,ra,0,0.0,incorrect,maria,0,0.0,incorrect
['luke'],hester,0,0.2,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,thabo,0,0.0,incorrect,keletso,0,0.36,incorrect,hester,0,0.2,incorrect,ahani,0,0.0,incorrect,schrodinger,0,0.13,incorrect,ramesh,0,0.2,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,john,0,0.0,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,oscar,0,0.0,incorrect,huy,0,0.29,incorrect,hector,0,0.2,incorrect,juan,0,0.25,incorrect,hugo,0,0.25,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,keletso,0,0.36,incorrect,ahani,0,0.0,incorrect,ramesh,0,0.2,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,oscar,0,0.0,incorrect,hector,0,0.2,incorrect,hugo,0,0.25,incorrect
['luke'],hester,0,0.2,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,camus,0,0.22,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,ravi,0,0.0,incorrect,hester,0,0.2,incorrect,hannah,0,0.0,incorrect,him,0,0.0,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,hakan,0,0.22,incorrect,ha,0,0.0,incorrect,hoi,0,0.0,incorrect,mario,0,0.0,incorrect,juan,0,0.25,incorrect,hester,0,0.2,incorrect,camus,0,0.22,incorrect,john,0,0.0,incorrect,hester,0,0.2,incorrect,ravi,0,0.0,incorrect,hannah,0,0.0,incorrect,hester,0,0.2,incorrect,hakan,0,0.22,incorrect,hoi,0,0.0,incorrect,juan,0,0.25,incorrect
['moira'],hester,0,0.18,incorrect,john,0,0.22,incorrect,hester,0,0.18,incorrect,bi,0,0.29,incorrect,john,0,0.22,incorrect,mary,0,0.44,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,mary,0,0.44,incorrect,hester,0,0.18,incorrect,sarah,0,0.4,incorrect,virginia,0,0.46,incorrect,oxford,0,0.36,incorrect,hester,0,0.18,incorrect,ahmet,0,0.2,incorrect,hester,0,0.18,incorrect,lan,0,0.25,incorrect,virginia,0,0.46,incorrect,maria,0,0.6,incorrect,john,0,0.22,incorrect,bi,0,0.29,incorrect,mary,0,0.44,incorrect,hester,0,0.18,incorrect,mary,0,0.44,incorrect,sarah,0,0.4,incorrect,oxford,0,0.36,incorrect,ahmet,0,0.2,incorrect,lan,0,0.25,incorrect,maria,0,0.6,incorrect
['serena'],john,0,0.2,incorrect,john,0,0.2,incorrect,hester,0,0.5,incorrect,john,0,0.2,incorrect,john,0,0.2,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,ramesh,0,0.33,incorrect,john,0,0.2,incorrect,eny,0,0.44,incorrect,margaret,0,0.29,incorrect,she,0,0.44,incorrect,meursault,0,0.4,incorrect,ahmet,0,0.18,incorrect,ba ca,0,0.18,incorrect,ba tam,0,0.17,incorrect,rosa,0,0.4,incorrect,juan,0,0.2,incorrect,john,0,0.2,incorrect,john,0,0.2,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,ramesh,0,0.33,incorrect,eny,0,0.44,incorrect,she,0,0.44,incorrect,ahmet,0,0.18,incorrect,ba tam,0,0.17,incorrect,juan,0,0.2,incorrect
['rita'],hester,0,0.2,incorrect,aztec,0,0.22,incorrect,aztec,0,0.22,incorrect,aztec,0,0.22,incorrect,aztec hearts,0,0.25,incorrect,aztec,0,0.22,incorrect,hercule,0,0.18,incorrect,mafatu,0,0.2,incorrect,hester,0,0.2,incorrect,bob,0,0.0,incorrect,hester,0,0.2,incorrect,bob,0,0.0,incorrect,serena,0,0.4,incorrect,little,0,0.4,incorrect,hector,0,0.2,incorrect,aztek,0,0.22,incorrect,chi,0,0.29,incorrect,aztec,0,0.22,incorrect,clara,0,0.44,incorrect,frida,0,0.67,incorrect,aztec,0,0.22,incorrect,aztec,0,0.22,incorrect,aztec,0,0.22,incorrect,mafatu,0,0.2,incorrect,bob,0,0.0,incorrect,bob,0,0.0,incorrect,little,0,0.4,incorrect,aztek,0,0.22,incorrect,aztec,0,0.22,incorrect,frida,0,0.67,incorrect
['cora'],hester,0,0.2,incorrect,rose,0,0.25,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,gadget,0,0.2,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,edgar,0,0.22,incorrect,serena,0,0.4,incorrect,hester,0,0.2,incorrect,ophelia,0,0.36,incorrect,emily,0,0.0,incorrect,hester,0,0.2,incorrect,co,0,0.67,incorrect,clara,0,0.67,incorrect,pedro,0,0.22,incorrect,rose,0,0.25,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,edgar,0,0.22,incorrect,hester,0,0.2,incorrect,emily,0,0.0,incorrect,co,0,0.67,incorrect,pedro,0,0.22,incorrect
['moira'],hester,0,0.18,incorrect,here,0,0.22,incorrect,hester,0,0.18,incorrect,john,0,0.22,incorrect,go back,0,0.33,incorrect,john,0,0.22,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,ramesh,0,0.36,incorrect,john,0,0.22,incorrect,hester,0,0.18,incorrect,mary,0,0.44,incorrect,mary,0,0.44,incorrect,ali,0,0.25,incorrect,ahmet,0,0.2,incorrect,hester,0,0.18,incorrect,quay,0,0.22,incorrect,emma,0,0.44,incorrect,juan,0,0.22,incorrect,here,0,0.22,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect,hester,0,0.18,incorrect,ramesh,0,0.36,incorrect,hester,0,0.18,incorrect,mary,0,0.44,incorrect,ahmet,0,0.2,incorrect,quay,0,0.22,incorrect,juan,0,0.22,incorrect
['janine'],hester,0,0.17,incorrect,naomi,0,0.36,incorrect,hester,0,0.17,incorrect,michael,0,0.31,incorrect,mary,0,0.2,incorrect,sheila,0,0.17,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,ramesh,0,0.33,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,mary,0,0.2,incorrect,sheila,0,0.17,incorrect,mehmet,0,0.17,incorrect,ahmet,0,0.36,incorrect,ngoc,0,0.2,incorrect,ngai,0,0.4,incorrect,juan,0,0.6,incorrect,juan,0,0.6,incorrect,naomi,0,0.36,incorrect,michael,0,0.31,incorrect,sheila,0,0.17,incorrect,hester,0,0.17,incorrect,ramesh,0,0.33,incorrect,hester,0,0.17,incorrect,sheila,0,0.17,incorrect,ahmet,0,0.36,incorrect,ngai,0,0.4,incorrect,juan,0,0.6,incorrect
