Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
['mina'],god,0,0.0,incorrect,molimo,0,0.4,incorrect,olorun,0,0.2,incorrect,jesus,0,0.0,incorrect,jehofa,0,0.2,incorrect,jesus,0,0.0,incorrect,atua,0,0.25,incorrect,atua,0,0.25,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,andriamanitra,0,0.35,incorrect,nila,0,0.5,incorrect,mina,1,1.0,correct,god,0,0.0,incorrect,mina,1,1.0,correct,god,0,0.0,incorrect,chua,0,0.25,incorrect,jesus,0,0.0,incorrect,mina,1,1.0,correct,god,0,0.0,incorrect,molimo,0,0.4,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,atua,0,0.25,incorrect,god,0,0.0,incorrect,nila,0,0.5,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,jesus,0,0.0,incorrect,god,0,0.0,incorrect
['mina'],exeter,0,0.0,incorrect,exeter,0,0.0,incorrect,exeter,0,0.0,incorrect,exeter,0,0.0,incorrect,line tu,0,0.36,incorrect,botswana,0,0.33,incorrect,te,0,0.0,incorrect,hoe,0,0.0,incorrect,exeter,0,0.0,incorrect,shiv,0,0.25,incorrect,exeter,0,0.0,incorrect,exeter,0,0.0,incorrect,elizabeth,0,0.31,incorrect,exeter,0,0.0,incorrect,edward,0,0.2,incorrect,exeter,0,0.0,incorrect,elizabeth,0,0.31,incorrect,exeter,0,0.0,incorrect,emily,0,0.44,incorrect,exeter,0,0.0,incorrect,exeter,0,0.0,incorrect,exeter,0,0.0,incorrect,botswana,0,0.33,incorrect,hoe,0,0.0,incorrect,shiv,0,0.25,incorrect,exeter,0,0.0,incorrect,exeter,0,0.0,incorrect,exeter,0,0.0,incorrect,exeter,0,0.0,incorrect,exeter,0,0.0,incorrect
"['doctor seward', 'seward', 'doctor', 'sewar']",john,0,0.2,incorrect,jesus,0,0.2,incorrect,amerika,0,0.33,incorrect,jesus,0,0.2,incorrect,ay,0,0.29,incorrect,ntshepeng,0,0.29,incorrect,te hoe ory,0,0.38,incorrect,teie,0,0.24,incorrect,ori,0,0.44,incorrect,god,0,0.25,incorrect,john,0,0.2,incorrect,john,0,0.2,incorrect,sherlock holmes,0,0.3,incorrect,john,0,0.2,incorrect,mr. holmes,0,0.26,incorrect,john,0,0.2,incorrect,nguyen,0,0.18,incorrect,nguyen,0,0.18,incorrect,sherlock holmes,0,0.3,incorrect,trump,0,0.36,incorrect,jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,ntshepeng,0,0.29,incorrect,teie,0,0.24,incorrect,god,0,0.25,incorrect,john,0,0.2,incorrect,john,0,0.2,incorrect,john,0,0.2,incorrect,nguyen,0,0.18,incorrect,trump,0,0.36,incorrect
"['kont', 'renfield']",count,0,0.67,incorrect,count,0,0.67,incorrect,imolara,0,0.27,incorrect,isiro,0,0.22,incorrect,jesus,0,0.15,incorrect,jesus,0,0.15,incorrect,jesus,0,0.15,incorrect,te,0,0.33,incorrect,dracula,0,0.27,incorrect,shiva,0,0.15,incorrect,count,0,0.67,incorrect,count,0,0.67,incorrect,renfield,1,1.0,correct,dracula,0,0.27,incorrect,dracula,0,0.27,incorrect,dracula,0,0.27,incorrect,count,0,0.67,incorrect,nguyen,0,0.29,incorrect,renfield,1,1.0,correct,dracula,0,0.27,incorrect,count,0,0.67,incorrect,isiro,0,0.22,incorrect,jesus,0,0.15,incorrect,te,0,0.33,incorrect,shiva,0,0.15,incorrect,count,0,0.67,incorrect,dracula,0,0.27,incorrect,dracula,0,0.27,incorrect,nguyen,0,0.29,incorrect,dracula,0,0.27,incorrect
"['helsing', 'van helsing', 'van']",harvey,0,0.31,incorrect,jesus,0,0.33,incorrect,jesus,0,0.33,incorrect,jesus,0,0.33,incorrect,john,0,0.36,incorrect,botswana,0,0.36,incorrect,jesus,0,0.33,incorrect,te,0,0.22,incorrect,john,0,0.36,incorrect,god,0,0.2,incorrect,tom,0,0.0,incorrect,hiandry,0,0.43,incorrect,dr. seward,0,0.19,incorrect,harvey,0,0.31,incorrect,dr. smith,0,0.3,incorrect,delme,0,0.33,incorrect,nguyen,0,0.35,incorrect,nguyen,0,0.35,incorrect,dr. smith,0,0.3,incorrect,dr. smith,0,0.3,incorrect,jesus,0,0.33,incorrect,jesus,0,0.33,incorrect,botswana,0,0.36,incorrect,te,0,0.22,incorrect,god,0,0.2,incorrect,hiandry,0,0.43,incorrect,harvey,0,0.31,incorrect,delme,0,0.33,incorrect,nguyen,0,0.35,incorrect,dr. smith,0,0.3,incorrect
"['helsing', 'van helsing', 'van']",ngaka,0,0.33,incorrect,empa,0,0.29,incorrect,dokita,0,0.22,incorrect,dokita,0,0.22,incorrect,didimalang,0,0.38,incorrect,didimalang,0,0.38,incorrect,teata,0,0.25,incorrect,ua,0,0.4,incorrect,dr. sada,0,0.21,incorrect,spnaa ddonkttr,0,0.24,incorrect,hangina,0,0.44,incorrect,hangina,0,0.44,incorrect,dr. seward,0,0.19,incorrect,doctor,0,0.0,incorrect,van helsing,1,1.0,correct,dr. jekyll,0,0.29,incorrect,bac si,0,0.47,incorrect,nguyen,0,0.35,incorrect,dr. seward,0,0.19,incorrect,carlos,0,0.35,incorrect,empa,0,0.29,incorrect,dokita,0,0.22,incorrect,didimalang,0,0.38,incorrect,ua,0,0.4,incorrect,spnaa ddonkttr,0,0.24,incorrect,hangina,0,0.44,incorrect,doctor,0,0.0,incorrect,dr. jekyll,0,0.29,incorrect,nguyen,0,0.35,incorrect,carlos,0,0.35,incorrect
"['helsing', 'van helsing', 'van']",god,0,0.2,incorrect,feela,0,0.33,incorrect,god,0,0.2,incorrect,jesus,0,0.33,incorrect,jesus,0,0.33,incorrect,mafura,0,0.22,incorrect,jesus,0,0.33,incorrect,jesus,0,0.33,incorrect,god,0,0.2,incorrect,god,0,0.2,incorrect,job,0,0.0,incorrect,toy,0,0.0,incorrect,quincey,0,0.29,incorrect,death's-head hawk,0,0.21,incorrect,shelob,0,0.46,incorrect,god,0,0.2,incorrect,nguyen,0,0.35,incorrect,nguyen,0,0.35,incorrect,god,0,0.2,incorrect,grandes,0,0.44,incorrect,feela,0,0.33,incorrect,jesus,0,0.33,incorrect,mafura,0,0.22,incorrect,jesus,0,0.33,incorrect,god,0,0.2,incorrect,toy,0,0.0,incorrect,death's-head hawk,0,0.21,incorrect,god,0,0.2,incorrect,nguyen,0,0.35,incorrect,grandes,0,0.44,incorrect
"['ms', 'harker', 'ms harker']",john,0,0.2,incorrect,ke,0,0.5,incorrect,olodumare,0,0.44,incorrect,mo,0,0.5,incorrect,jesus,0,0.29,incorrect,ke,0,0.5,incorrect,te,0,0.25,incorrect,ua,0,0.25,incorrect,lucy,0,0.0,incorrect,chandrama,0,0.4,incorrect,jesus,0,0.29,incorrect,nieritreritra,0,0.32,incorrect,dracula,0,0.15,incorrect,john,0,0.2,incorrect,dracula,0,0.15,incorrect,ali,0,0.22,incorrect,nguyen tuan,0,0.2,incorrect,nguyen,0,0.17,incorrect,dracula,0,0.15,incorrect,god,0,0.0,incorrect,ke,0,0.5,incorrect,mo,0,0.5,incorrect,ke,0,0.5,incorrect,ua,0,0.25,incorrect,chandrama,0,0.4,incorrect,nieritreritra,0,0.32,incorrect,john,0,0.2,incorrect,ali,0,0.22,incorrect,nguyen,0,0.17,incorrect,god,0,0.0,incorrect
"['harker', 'mina', 'madam', 'madam mina']",god,0,0.25,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,paul,0,0.25,incorrect,jesus,0,0.18,incorrect,god,0,0.25,incorrect,jesus,0,0.18,incorrect,god,0,0.25,incorrect,god,0,0.25,incorrect,andriamanitra,0,0.52,incorrect,god,0,0.25,incorrect,mina,1,1.0,correct,god,0,0.25,incorrect,dracula,0,0.35,incorrect,god,0,0.25,incorrect,god,0,0.25,incorrect,jesus,0,0.18,incorrect,van helsing,0,0.38,incorrect,god,0,0.25,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,god,0,0.25,incorrect,god,0,0.25,incorrect,god,0,0.25,incorrect,god,0,0.25,incorrect,jesus,0,0.18,incorrect,god,0,0.25,incorrect
"['jona', 'jonathan']",wimpole,0,0.18,incorrect,london,0,0.43,incorrect,london,0,0.43,incorrect,london,0,0.43,incorrect,sherlock,0,0.17,incorrect,london,0,0.43,incorrect,helevetia,0,0.24,incorrect,london,0,0.43,incorrect,lndn,0,0.33,incorrect,lndn,0,0.33,incorrect,watson,0,0.43,incorrect,london,0,0.43,incorrect,jonathan harker,0,0.7,correct,london,0,0.43,incorrect,watson,0,0.43,incorrect,scotland yard,0,0.38,incorrect,arthur conan doyle,0,0.38,incorrect,luan,0,0.33,incorrect,mask,0,0.25,incorrect,sherlock holmes,0,0.17,incorrect,london,0,0.43,incorrect,london,0,0.43,incorrect,london,0,0.43,incorrect,london,0,0.43,incorrect,lndn,0,0.33,incorrect,london,0,0.43,incorrect,london,0,0.43,incorrect,scotland yard,0,0.38,incorrect,luan,0,0.33,incorrect,sherlock holmes,0,0.17,incorrect
['mina'],jesus,0,0.0,incorrect,jerusalem,0,0.15,incorrect,god,0,0.0,incorrect,ireti,0,0.22,incorrect,paul,0,0.25,incorrect,jesus,0,0.0,incorrect,god,0,0.0,incorrect,te,0,0.0,incorrect,god,0,0.0,incorrect,ram,0,0.29,incorrect,abraham,0,0.18,incorrect,tompo,0,0.22,incorrect,arthur,0,0.2,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,nguyen,0,0.2,incorrect,jesus,0,0.0,incorrect,mina,1,1.0,correct,jesus,0,0.0,incorrect,jerusalem,0,0.15,incorrect,ireti,0,0.22,incorrect,jesus,0,0.0,incorrect,te,0,0.0,incorrect,ram,0,0.29,incorrect,tompo,0,0.22,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect
"['helsing', 'van helsing', 'van']",professor,0,0.25,incorrect,moprofesa,0,0.25,incorrect,professor,0,0.25,incorrect,omokunrin,0,0.3,incorrect,john,0,0.36,incorrect,morutabana,0,0.31,incorrect,te,0,0.22,incorrect,te,0,0.22,incorrect,prophesr,0,0.4,incorrect,professor rakhlan,0,0.29,incorrect,james,0,0.38,incorrect,antananarivo,0,0.27,incorrect,professor,0,0.25,incorrect,professor,0,0.25,incorrect,profesor,0,0.27,incorrect,ali,0,0.43,incorrect,giao su,0,0.33,incorrect,nguyen,0,0.35,incorrect,mr. holmes,0,0.38,incorrect,maria,0,0.25,incorrect,moprofesa,0,0.25,incorrect,omokunrin,0,0.3,incorrect,morutabana,0,0.31,incorrect,te,0,0.22,incorrect,professor rakhlan,0,0.29,incorrect,antananarivo,0,0.27,incorrect,professor,0,0.25,incorrect,ali,0,0.43,incorrect,nguyen,0,0.35,incorrect,maria,0,0.25,incorrect
"['señora', 'ms', 'mina', 'ms harker', 'harker', 'señora harker']",john,0,0.25,incorrect,jesus,0,0.29,incorrect,jesus,0,0.29,incorrect,jesus,0,0.29,incorrect,mosadi,0,0.5,incorrect,botlhano,0,0.29,incorrect,maohi,0,0.44,incorrect,jesus,0,0.29,incorrect,ram,0,0.44,incorrect,shyam,0,0.43,incorrect,john,0,0.25,incorrect,madagascar,0,0.42,incorrect,john,0,0.25,incorrect,five,0,0.25,incorrect,ali,0,0.29,incorrect,god,0,0.22,incorrect,ngoc,0,0.4,incorrect,nguyen,0,0.33,incorrect,abuela,0,0.33,incorrect,john,0,0.25,incorrect,jesus,0,0.29,incorrect,jesus,0,0.29,incorrect,botlhano,0,0.29,incorrect,jesus,0,0.29,incorrect,shyam,0,0.43,incorrect,madagascar,0,0.42,incorrect,five,0,0.25,incorrect,god,0,0.22,incorrect,nguyen,0,0.33,incorrect,john,0,0.25,incorrect
"['ơn chúa', 'mina', 'ơn', 'chúa']",count,0,0.57,incorrect,modimo,0,0.4,incorrect,god,0,0.4,incorrect,october,0,0.29,incorrect,modimo,0,0.4,incorrect,modimo,0,0.4,incorrect,atua,0,0.5,incorrect,atua,0,0.5,incorrect,lucy,0,0.25,incorrect,god,0,0.4,incorrect,arthur,0,0.4,incorrect,count,0,0.57,incorrect,mina,1,1.0,correct,dracula,0,0.55,incorrect,mina,1,1.0,correct,god,0,0.4,incorrect,jonathan,0,0.53,incorrect,god,0,0.4,incorrect,mina,1,1.0,correct,god,0,0.4,incorrect,modimo,0,0.4,incorrect,october,0,0.29,incorrect,modimo,0,0.4,incorrect,atua,0,0.5,incorrect,god,0,0.4,incorrect,count,0,0.57,incorrect,dracula,0,0.55,incorrect,god,0,0.4,incorrect,god,0,0.4,incorrect,god,0,0.4,incorrect
['mina'],jesus,0,0.0,incorrect,jerusalem,0,0.15,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,te,0,0.0,incorrect,teie,0,0.25,incorrect,shivani,0,0.36,incorrect,chaliha,0,0.36,incorrect,god,0,0.0,incorrect,andriana,0,0.5,incorrect,mina,1,1.0,correct,emily,0,0.44,incorrect,emily,0,0.44,incorrect,emily,0,0.44,incorrect,ngoc,0,0.25,incorrect,nguyen,0,0.2,incorrect,mina,1,1.0,correct,emily,0,0.44,incorrect,jerusalem,0,0.15,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,teie,0,0.25,incorrect,chaliha,0,0.36,incorrect,andriana,0,0.5,incorrect,emily,0,0.44,incorrect,emily,0,0.44,incorrect,nguyen,0,0.2,incorrect,emily,0,0.44,incorrect
"['mina', 'min']",shinji,0,0.44,incorrect,lesotho,0,0.0,incorrect,olorun,0,0.22,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,te ata,0,0.2,incorrect,te,0,0.0,incorrect,god,0,0.0,incorrect,shiv,0,0.29,incorrect,rakoto,0,0.2,incorrect,andriamasinavalona,0,0.36,incorrect,mina,1,1.0,correct,emily,0,0.5,incorrect,ali,0,0.33,incorrect,ali,0,0.33,incorrect,ngoc,0,0.29,incorrect,nguyen,0,0.22,incorrect,maria,0,0.67,incorrect,maria,0,0.67,incorrect,lesotho,0,0.0,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,te,0,0.0,incorrect,shiv,0,0.29,incorrect,andriamasinavalona,0,0.36,incorrect,emily,0,0.5,incorrect,ali,0,0.33,incorrect,nguyen,0,0.22,incorrect,maria,0,0.67,incorrect
"['dr seward', 'dr', 'seward']",john,0,0.0,incorrect,jesus,0,0.18,incorrect,dearest,0,0.5,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,me,0,0.25,incorrect,te,0,0.25,incorrect,te po,0,0.18,incorrect,shyam,0,0.36,incorrect,shiv,0,0.2,incorrect,rakoto,0,0.27,incorrect,antananarivo,0,0.22,incorrect,dracula,0,0.44,incorrect,god,0,0.4,incorrect,van helsing,0,0.2,incorrect,ali,0,0.22,incorrect,nguyen,0,0.17,incorrect,nguyen,0,0.17,incorrect,van helsing,0,0.2,incorrect,doctor,0,0.5,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,me,0,0.25,incorrect,te po,0,0.18,incorrect,shiv,0,0.2,incorrect,antananarivo,0,0.22,incorrect,god,0,0.4,incorrect,ali,0,0.22,incorrect,nguyen,0,0.17,incorrect,doctor,0,0.5,incorrect
"['john', 'amigo', 'amigo john']",jesus,0,0.22,incorrect,laban,0,0.27,incorrect,jesus,0,0.22,incorrect,ore,0,0.29,incorrect,resnes,0,0.2,incorrect,resnes moragonyana,0,0.29,incorrect,jesus,0,0.22,incorrect,jerusalem,0,0.29,incorrect,ram,0,0.5,incorrect,ram,0,0.5,incorrect,tompo o,0,0.47,incorrect,ry mety,0,0.17,incorrect,jonathan,0,0.67,incorrect,confucius,0,0.31,incorrect,dostum,0,0.2,incorrect,ozge,0,0.25,incorrect,nguyen,0,0.25,incorrect,nguyen,0,0.25,incorrect,professor,0,0.21,incorrect,john,1,1.0,correct,laban,0,0.27,incorrect,ore,0,0.29,incorrect,resnes moragonyana,0,0.29,incorrect,jerusalem,0,0.29,incorrect,ram,0,0.5,incorrect,ry mety,0,0.17,incorrect,confucius,0,0.31,incorrect,ozge,0,0.25,incorrect,nguyen,0,0.25,incorrect,john,1,1.0,correct
"['helsing', 'van helsing', 'van']",jesus,0,0.33,incorrect,lesotho,0,0.29,incorrect,jesus,0,0.33,incorrect,jesus,0,0.33,incorrect,jesus,0,0.33,incorrect,jesus,0,0.33,incorrect,jesus,0,0.33,incorrect,ua,0,0.4,incorrect,jesus,0,0.33,incorrect,god,0,0.2,incorrect,jesus,0,0.33,incorrect,antananarivo,0,0.27,incorrect,jesus,0,0.33,incorrect,john,0,0.36,incorrect,jesus,0,0.33,incorrect,god,0,0.2,incorrect,nguyen,0,0.35,incorrect,jesus,0,0.33,incorrect,jesus,0,0.33,incorrect,god,0,0.2,incorrect,lesotho,0,0.29,incorrect,jesus,0,0.33,incorrect,jesus,0,0.33,incorrect,ua,0,0.4,incorrect,god,0,0.2,incorrect,antananarivo,0,0.27,incorrect,john,0,0.36,incorrect,god,0,0.2,incorrect,jesus,0,0.33,incorrect,god,0,0.2,incorrect
['mina'],thapama,0,0.36,incorrect,joalokaha,0,0.15,incorrect,jesus,0,0.0,incorrect,october,0,0.0,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,atua,0,0.25,incorrect,jesus,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,andriamanitra,0,0.35,incorrect,andriamanitra,0,0.35,incorrect,mina,1,1.0,correct,jane,0,0.25,incorrect,mina,1,1.0,correct,god,0,0.0,incorrect,ngoc,0,0.25,incorrect,jesus,0,0.0,incorrect,mina,1,1.0,correct,god,0,0.0,incorrect,joalokaha,0,0.15,incorrect,october,0,0.0,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,god,0,0.0,incorrect,andriamanitra,0,0.35,incorrect,jane,0,0.25,incorrect,god,0,0.0,incorrect,jesus,0,0.0,incorrect,god,0,0.0,incorrect
['mina'],jesus,0,0.0,incorrect,lesotho,0,0.0,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,modimo,0,0.4,incorrect,botswana,0,0.33,incorrect,jesus,0,0.0,incorrect,ua,0,0.33,incorrect,god,0,0.0,incorrect,shiv,0,0.25,incorrect,tom,0,0.29,incorrect,jesus,0,0.0,incorrect,lucy,0,0.0,incorrect,emily,0,0.44,incorrect,elizabeth,0,0.31,incorrect,god,0,0.0,incorrect,ngoc,0,0.25,incorrect,nguyen,0,0.2,incorrect,charles dickens,0,0.21,incorrect,god,0,0.0,incorrect,lesotho,0,0.0,incorrect,jesus,0,0.0,incorrect,botswana,0,0.33,incorrect,ua,0,0.33,incorrect,shiv,0,0.25,incorrect,jesus,0,0.0,incorrect,emily,0,0.44,incorrect,god,0,0.0,incorrect,nguyen,0,0.2,incorrect,god,0,0.0,incorrect
"['helsing', 'van helsing', 'van']",jesus,0,0.33,incorrect,jesus,0,0.33,incorrect,jesus,0,0.33,incorrect,jesus,0,0.33,incorrect,jesus,0,0.33,incorrect,jesus,0,0.33,incorrect,jesus,0,0.33,incorrect,jesus,0,0.33,incorrect,god,0,0.2,incorrect,god,0,0.2,incorrect,god,0,0.2,incorrect,jesus,0,0.33,incorrect,arthur,0,0.24,incorrect,god,0,0.2,incorrect,god,0,0.2,incorrect,god,0,0.2,incorrect,nguyen,0,0.35,incorrect,nguyen,0,0.35,incorrect,john,0,0.36,incorrect,estrellas,0,0.38,incorrect,jesus,0,0.33,incorrect,jesus,0,0.33,incorrect,jesus,0,0.33,incorrect,jesus,0,0.33,incorrect,god,0,0.2,incorrect,jesus,0,0.33,incorrect,god,0,0.2,incorrect,god,0,0.2,incorrect,nguyen,0,0.35,incorrect,estrellas,0,0.38,incorrect
"['señora', 'señora mina', 'mina', 'madam', 'madam mina']",dracula,0,0.35,incorrect,varna,0,0.44,incorrect,odysseus,0,0.29,incorrect,oo,0,0.25,incorrect,ngana jaanong,0,0.35,incorrect,ngana,0,0.5,incorrect,dracula,0,0.35,incorrect,varna,0,0.44,incorrect,varuna,0,0.4,incorrect,god,0,0.25,incorrect,dracula,0,0.35,incorrect,marina,0,0.8,correct,mina,1,1.0,correct,dracula,0,0.35,incorrect,dracula,0,0.35,incorrect,mustafa kemal ataturk,0,0.39,incorrect,van helsing,0,0.38,incorrect,jonathan,0,0.33,incorrect,dracula,0,0.35,incorrect,jonathan,0,0.33,incorrect,varna,0,0.44,incorrect,oo,0,0.25,incorrect,ngana,0,0.5,incorrect,varna,0,0.44,incorrect,god,0,0.25,incorrect,marina,0,0.8,correct,dracula,0,0.35,incorrect,mustafa kemal ataturk,0,0.39,incorrect,jonathan,0,0.33,incorrect,jonathan,0,0.33,incorrect
['mina'],god,0,0.0,incorrect,thato,0,0.22,incorrect,jesus,0,0.0,incorrect,oba,0,0.29,incorrect,jesus,0,0.0,incorrect,god,0,0.0,incorrect,teriieroo a teriierooterai,0,0.13,incorrect,te,0,0.0,incorrect,god,0,0.0,incorrect,ram,0,0.29,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,mina,1,1.0,correct,elizabeth,0,0.31,incorrect,antonie,0,0.18,incorrect,god,0,0.0,incorrect,ngoc,0,0.25,incorrect,nguyen,0,0.2,incorrect,elizabeth,0,0.31,incorrect,john,0,0.25,incorrect,thato,0,0.22,incorrect,oba,0,0.29,incorrect,god,0,0.0,incorrect,te,0,0.0,incorrect,ram,0,0.29,incorrect,jesus,0,0.0,incorrect,elizabeth,0,0.31,incorrect,god,0,0.0,incorrect,nguyen,0,0.2,incorrect,john,0,0.25,incorrect
"['helsing', 'van helsing', 'van']",john,0,0.36,incorrect,jesus,0,0.33,incorrect,jesus,0,0.33,incorrect,jesus,0,0.33,incorrect,michael jackson,0,0.45,incorrect,jesus,0,0.33,incorrect,te,0,0.22,incorrect,ua,0,0.4,incorrect,shivani,0,0.6,incorrect,god,0,0.2,incorrect,rabe,0,0.29,incorrect,jesus,0,0.33,incorrect,dracula,0,0.22,incorrect,emma,0,0.29,incorrect,ozdemir,0,0.29,incorrect,cay,0,0.33,incorrect,ngoc,0,0.36,incorrect,nguyen,0,0.35,incorrect,agatha,0,0.24,incorrect,emma,0,0.29,incorrect,jesus,0,0.33,incorrect,jesus,0,0.33,incorrect,jesus,0,0.33,incorrect,ua,0,0.4,incorrect,god,0,0.2,incorrect,jesus,0,0.33,incorrect,emma,0,0.29,incorrect,cay,0,0.33,incorrect,nguyen,0,0.35,incorrect,emma,0,0.29,incorrect
"['mr', 'quincey morri', 'quincey', 'mr morris', 'morri', 'señor', 'morris', 'señor morris']",thomas mofolo,0,0.36,incorrect,october,0,0.33,incorrect,shakespeare,0,0.38,incorrect,october,0,0.33,incorrect,botswana,0,0.31,incorrect,mphalane,0,0.27,incorrect,john,0,0.22,incorrect,jesus,0,0.24,incorrect,remington,0,0.43,incorrect,maithili,0,0.31,incorrect,mark twain,0,0.42,incorrect,traveller's,0,0.35,incorrect,jonathan harker,0,0.3,incorrect,mark twain,0,0.42,incorrect,jonathan,0,0.15,incorrect,october,0,0.33,incorrect,remington,0,0.43,incorrect,nguyen,0,0.36,incorrect,jonathan harker,0,0.3,incorrect,mark twain,0,0.42,incorrect,october,0,0.33,incorrect,october,0,0.33,incorrect,mphalane,0,0.27,incorrect,jesus,0,0.24,incorrect,maithili,0,0.31,incorrect,traveller's,0,0.35,incorrect,mark twain,0,0.42,incorrect,october,0,0.33,incorrect,nguyen,0,0.36,incorrect,mark twain,0,0.42,incorrect
"['jona', 'jonathan']",lesotho,0,0.4,incorrect,jesus,0,0.22,incorrect,jesus,0,0.22,incorrect,olorun,0,0.4,incorrect,jesus,0,0.22,incorrect,jesus,0,0.22,incorrect,mana'o,0,0.4,incorrect,te,0,0.2,incorrect,john,0,0.75,correct,shiv,0,0.17,incorrect,malala,0,0.29,incorrect,god,0,0.29,incorrect,john,0,0.75,correct,john,0,0.75,correct,victor,0,0.2,incorrect,ali,0,0.29,incorrect,nguyen,0,0.29,incorrect,nguyen,0,0.29,incorrect,andrei,0,0.29,incorrect,god,0,0.29,incorrect,jesus,0,0.22,incorrect,olorun,0,0.4,incorrect,jesus,0,0.22,incorrect,te,0,0.2,incorrect,shiv,0,0.17,incorrect,god,0,0.29,incorrect,john,0,0.75,correct,ali,0,0.29,incorrect,nguyen,0,0.29,incorrect,god,0,0.29,incorrect
