Single_ent,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['ferrars', 'señor', 'señor ferrars', 'mr', 'mr ferrars']",nitooto,0,0.33,incorrect,nitooto,0,0.33,incorrect,"mme re tshwanetse ra re, [mask] le fa go ntse jalo, go ne go na le boammaaruri jo bogolo go feta mo tumelong ya rona ya gompieno.",0,0.14,incorrect,mme rona tshwanetse,0,0.34,incorrect,hester,0,0.55,incorrect,hester,0,0.55,incorrect,hester,0,0.55,incorrect,hester,0,0.55,incorrect,hester,0,0.55,incorrect,anthony,0,0.33,incorrect,hester,0,0.55,incorrect,nitooto,0,0.33,incorrect,mme rona tshwanetse,0,0.34,incorrect,hester,0,0.55,incorrect,hester,0,0.55,incorrect,anthony,0,0.33,incorrect,hester,0,0.55,incorrect,mother,0,0.5,incorrect,hester,0,0.55,incorrect,anne,0,0.24,incorrect,mother,0,0.5,incorrect,truong,0,0.25,incorrect,el [mask],0,0.38,incorrect,maria,0,0.57,incorrect,mother,0,0.5,incorrect,anne,0,0.24,incorrect,truong,0,0.25,incorrect,maria,0,0.57,incorrect
['edward'],hester,0,0.33,incorrect,pelu,0,0.2,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hadalana,0,0.29,incorrect,hadalana,0,0.29,incorrect,empa,0,0.4,incorrect,pelu,0,0.2,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hadalana,0,0.29,incorrect,elinor,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,maria,0,0.36,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,maria,0,0.36,incorrect
"['mrs ferrars', 'mrs', 'ferrars']",oba,0,0.2,incorrect,ogun,0,0.0,incorrect,mme,0,0.33,incorrect,mme,0,0.33,incorrect,hester,0,0.35,incorrect,hester,0,0.35,incorrect,hester,0,0.35,incorrect,s. o. salle,0,0.27,incorrect,s. [mask],0,0.4,incorrect,s. j. de veyra,0,0.4,incorrect,mosadi,0,0.44,incorrect,ogun,0,0.0,incorrect,mme,0,0.33,incorrect,hester,0,0.35,incorrect,s. o. salle,0,0.27,incorrect,s. j. de veyra,0,0.4,incorrect,her son,0,0.43,incorrect,hester,0,0.35,incorrect,hester,0,0.35,incorrect,hester,0,0.35,incorrect,elinor,0,0.31,incorrect,elinor,0,0.31,incorrect,hester,0,0.35,incorrect,juan,0,0.18,incorrect,hester,0,0.35,incorrect,hester,0,0.35,incorrect,elinor,0,0.31,incorrect,juan,0,0.18,incorrect
['elinor'],rara,0,0.2,incorrect,rarara,0,0.17,incorrect,araba,0,0.18,incorrect,ruri,0,0.2,incorrect,hester,0,0.33,incorrect,aita,0,0.2,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,fantatrareo,0,0.24,incorrect,che,0,0.22,incorrect,rarara,0,0.17,incorrect,ruri,0,0.2,incorrect,aita,0,0.2,incorrect,hester,0,0.33,incorrect,fantatrareo,0,0.24,incorrect,miss,0,0.2,incorrect,hester,0,0.33,incorrect,knight,0,0.17,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,co,0,0.25,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,co,0,0.25,incorrect,hester,0,0.33,incorrect
['elinor'],hester,0,0.33,incorrect,john,0,0.2,incorrect,mme,0,0.22,incorrect,jalo,0,0.4,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,khanyetso,0,0.27,incorrect,john,0,0.2,incorrect,jalo,0,0.4,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,lord,0,0.6,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,mom,0,0.22,incorrect,du,0,0.0,incorrect,[mask],0,0.0,incorrect,aunque,0,0.17,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,du,0,0.0,incorrect,aunque,0,0.17,incorrect
"['lady middleton', 'middleton', 'lady']",oba,0,0.29,incorrect,farah,0,0.22,incorrect,"mme re tshwanetse ra re, [mask] le fa go ntse jalo, go ne go na le boammaaruri jo bogolo go feta mo tumelong ya rona ya gompieno.",0,0.14,incorrect,mme,0,0.33,incorrect,hester,0,0.27,incorrect,hester,0,0.27,incorrect,hester,0,0.27,incorrect,hester,0,0.27,incorrect,hester,0,0.27,incorrect,tena,0,0.31,incorrect,seo,0,0.33,incorrect,farah,0,0.22,incorrect,mme,0,0.33,incorrect,hester,0,0.27,incorrect,hester,0,0.27,incorrect,tena,0,0.31,incorrect,her mother,0,0.25,incorrect,hester,0,0.27,incorrect,hester,0,0.27,incorrect,hester,0,0.27,incorrect,phu nhan,0,0.18,incorrect,ba,0,0.33,incorrect,hester,0,0.27,incorrect,ana,0,0.29,incorrect,hester,0,0.27,incorrect,hester,0,0.27,incorrect,ba,0,0.33,incorrect,ana,0,0.29,incorrect
['elinor'],hester,0,0.33,incorrect,nigeria,0,0.31,incorrect,morago,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,sister,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,razafindrakoto,0,0.3,incorrect,lehar'a,0,0.31,incorrect,nigeria,0,0.31,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,razafindrakoto,0,0.3,incorrect,elizabeth,0,0.4,incorrect,sister's,0,0.29,incorrect,hester,0,0.33,incorrect,kizkardesinin,0,0.32,incorrect,mother,0,0.33,incorrect,hester,0,0.33,incorrect,ana,0,0.22,incorrect,maria,0,0.18,incorrect,sister's,0,0.29,incorrect,kizkardesinin,0,0.32,incorrect,hester,0,0.33,incorrect,maria,0,0.18,incorrect
"['mr palmer', 'anh palmer', 'anh', 'palmer', 'mr']",mama,0,0.46,incorrect,kini,0,0.29,incorrect,hester,0,0.38,incorrect,ke,0,0.25,incorrect,hester,0,0.38,incorrect,hester,0,0.38,incorrect,maamaa,0,0.4,incorrect,hester,0,0.38,incorrect,neny,0,0.29,incorrect,adinoko,0,0.4,incorrect,me,0,0.5,incorrect,kini,0,0.29,incorrect,ke,0,0.25,incorrect,hester,0,0.38,incorrect,hester,0,0.38,incorrect,adinoko,0,0.4,incorrect,papa,0,0.43,incorrect,mama,0,0.46,incorrect,hester,0,0.38,incorrect,hester,0,0.38,incorrect,hai co,0,0.25,incorrect,co,0,0.0,incorrect,papa,0,0.43,incorrect,juan,0,0.57,incorrect,mama,0,0.46,incorrect,hester,0,0.38,incorrect,co,0,0.0,incorrect,juan,0,0.57,incorrect
['marianne'],hester,0,0.14,incorrect,oju,0,0.0,incorrect,hester,0,0.14,incorrect,hester,0,0.14,incorrect,hester,0,0.14,incorrect,hester,0,0.14,incorrect,hester,0,0.14,incorrect,hester,0,0.14,incorrect,marina,0,0.71,correct,hahatonga,0,0.35,incorrect,boemo,0,0.15,incorrect,oju,0,0.0,incorrect,hester,0,0.14,incorrect,hester,0,0.14,incorrect,hester,0,0.14,incorrect,hahatonga,0,0.35,incorrect,mr. smith,0,0.35,incorrect,the narrator,0,0.3,incorrect,hester,0,0.14,incorrect,kucuk,0,0.0,incorrect,hester,0,0.14,incorrect,hester,0,0.14,incorrect,juan,0,0.33,incorrect,juan,0,0.33,incorrect,the narrator,0,0.3,incorrect,kucuk,0,0.0,incorrect,hester,0,0.14,incorrect,juan,0,0.33,incorrect
"['jenning', 'jennings', 'señora', 'mrs jennings', 'mrs', 'señora jennings']",berkeley,0,0.29,incorrect,berkeley,0,0.29,incorrect,berkeley,0,0.29,incorrect,berkeley,0,0.29,incorrect,berkeley,0,0.29,incorrect,berkeley,0,0.29,incorrect,berkeley,0,0.29,incorrect,mike,0,0.29,incorrect,berkeley,0,0.29,incorrect,nanao,0,0.36,incorrect,berkeley,0,0.29,incorrect,berkeley,0,0.29,incorrect,berkeley,0,0.29,incorrect,berkeley,0,0.29,incorrect,mike,0,0.29,incorrect,nanao,0,0.36,incorrect,mr. and mrs. smith,0,0.33,incorrect,berkeley,0,0.29,incorrect,hester,0,0.5,incorrect,berkeley,0,0.29,incorrect,berkeley,0,0.29,incorrect,berkeley,0,0.29,incorrect,sra. smith,0,0.4,incorrect,hester,0,0.5,incorrect,berkeley,0,0.29,incorrect,berkeley,0,0.29,incorrect,berkeley,0,0.29,incorrect,hester,0,0.5,incorrect
"['elinor', 'willoughby']",irufe irorun,0,0.44,incorrect,irufe,0,0.36,incorrect,"mme re tshwanetse ra re, [mask] le fa go ntse jalo, go ne go na le boammaaruri jo bogolo go feta mo tumelong ya rona ya gompieno.",0,0.1,incorrect,mme rona tshwanetse,0,0.16,incorrect,hester,0,0.33,incorrect,tau,0,0.15,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,razafindrakoto,0,0.3,incorrect,razafindrakoto,0,0.3,incorrect,moses,0,0.18,incorrect,irufe,0,0.36,incorrect,mme rona tshwanetse,0,0.16,incorrect,tau,0,0.15,incorrect,hester,0,0.33,incorrect,razafindrakoto,0,0.3,incorrect,dear,0,0.4,incorrect,hester,0,0.33,incorrect,elinor,1,1.0,correct,elinor,1,1.0,correct,miss,0,0.2,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,elinor,1,1.0,correct,hester,0,0.33,incorrect,hester,0,0.33,incorrect
"['miss', 'miss marianne', 'marianne']",gbadura,0,0.4,incorrect,gbadura,0,0.4,incorrect,basetsana,0,0.36,incorrect,basetsana,0,0.36,incorrect,hester,0,0.21,incorrect,hester,0,0.21,incorrect,hester,0,0.21,incorrect,hester,0,0.21,incorrect,hester,0,0.21,incorrect,manantena,0,0.59,incorrect,re,0,0.4,incorrect,gbadura,0,0.4,incorrect,basetsana,0,0.36,incorrect,hester,0,0.21,incorrect,hester,0,0.21,incorrect,manantena,0,0.59,incorrect,arthur,0,0.29,incorrect,hester,0,0.21,incorrect,hester,0,0.21,incorrect,hester,0,0.21,incorrect,elizabeth,0,0.35,incorrect,hester,0,0.21,incorrect,elizabeth,0,0.35,incorrect,senorita,0,0.38,incorrect,hester,0,0.21,incorrect,hester,0,0.21,incorrect,hester,0,0.21,incorrect,senorita,0,0.38,incorrect
['marianne'],hester,0,0.14,incorrect,ninu,0,0.33,incorrect,mme,0,0.36,incorrect,le rileng,0,0.35,incorrect,hester,0,0.14,incorrect,hester,0,0.14,incorrect,hester,0,0.14,incorrect,hester,0,0.14,incorrect,razafindrakoto,0,0.27,incorrect,razafindrakoto,0,0.27,incorrect,khokahano,0,0.35,incorrect,ninu,0,0.33,incorrect,le rileng,0,0.35,incorrect,hester,0,0.14,incorrect,hester,0,0.14,incorrect,razafindrakoto,0,0.27,incorrect,arthur,0,0.29,incorrect,hester,0,0.14,incorrect,hester,0,0.14,incorrect,hester,0,0.14,incorrect,hester,0,0.14,incorrect,hester,0,0.14,incorrect,hester,0,0.14,incorrect,hester,0,0.14,incorrect,hester,0,0.14,incorrect,hester,0,0.14,incorrect,hester,0,0.14,incorrect,hester,0,0.14,incorrect
['marianne'],ronu,0,0.33,incorrect,ronu,0,0.33,incorrect,itlhalose,0,0.35,incorrect,akanyang,0,0.5,incorrect,hester,0,0.14,incorrect,hester,0,0.14,incorrect,cikrlii,0,0.27,incorrect,hester,0,0.14,incorrect,miezaha,0,0.4,incorrect,eritrea,0,0.4,incorrect,nahana,0,0.43,incorrect,ronu,0,0.33,incorrect,akanyang,0,0.5,incorrect,hester,0,0.14,incorrect,hester,0,0.14,incorrect,eritrea,0,0.4,incorrect,mary,0,0.5,incorrect,hester,0,0.14,incorrect,hester,0,0.14,incorrect,hester,0,0.14,incorrect,em,0,0.2,incorrect,em,0,0.2,incorrect,john,0,0.17,incorrect,maria,0,0.77,correct,hester,0,0.14,incorrect,hester,0,0.14,incorrect,em,0,0.2,incorrect,maria,0,0.77,correct
"['edvvard', 'edward']",hester,0,0.33,incorrect,mo,0,0.0,incorrect,ntshwarele,0,0.38,incorrect,ntshwarele,0,0.38,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,fantatro,0,0.29,incorrect,ntsoarele,0,0.27,incorrect,mo,0,0.0,incorrect,ntshwarele,0,0.38,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,fantatro,0,0.29,incorrect,elizabeth,0,0.27,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,co,0,0.0,incorrect,juan,0,0.2,incorrect,juan,0,0.2,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,co,0,0.0,incorrect,juan,0,0.2,incorrect
['marianne'],hester,0,0.14,incorrect,o itunu,0,0.27,incorrect,mme,0,0.36,incorrect,akanya,0,0.43,incorrect,hester,0,0.14,incorrect,hester,0,0.14,incorrect,hester,0,0.14,incorrect,hester,0,0.14,incorrect,hester,0,0.14,incorrect,aza,0,0.36,incorrect,letsatsi,0,0.25,incorrect,o itunu,0,0.27,incorrect,akanya,0,0.43,incorrect,hester,0,0.14,incorrect,hester,0,0.14,incorrect,aza,0,0.36,incorrect,arthur,0,0.29,incorrect,charlotte,0,0.35,incorrect,hester,0,0.14,incorrect,hester,0,0.14,incorrect,hester,0,0.14,incorrect,em,0,0.2,incorrect,[mask],0,0.29,incorrect,hester,0,0.14,incorrect,charlotte,0,0.35,incorrect,hester,0,0.14,incorrect,em,0,0.2,incorrect,hester,0,0.14,incorrect
"['jennings', 'señora', 'mrs jennings', 'mrs', 'señora jennings']",hester,0,0.5,incorrect,morrow,0,0.44,incorrect,botswana,0,0.43,incorrect,botshwakga,0,0.25,incorrect,eita,0,0.4,incorrect,eita,0,0.4,incorrect,civilization,0,0.22,incorrect,hester,0,0.5,incorrect,ary,0,0.33,incorrect,manana,0,0.33,incorrect,moses,0,0.5,incorrect,morrow,0,0.44,incorrect,botshwakga,0,0.25,incorrect,eita,0,0.4,incorrect,hester,0,0.5,incorrect,manana,0,0.33,incorrect,mr.,0,0.67,incorrect,washington,0,0.38,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,duchess,0,0.27,incorrect,le,0,0.25,incorrect,washington,0,0.38,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,le,0,0.25,incorrect
"['jennings', 'señora', 'mrs jennings', 'mrs', 'señora jennings']",hester,0,0.5,incorrect,hester,0,0.5,incorrect,"mme re tshwanetse ra re, [mask] le fa go ntse jalo, go ne go na le boammaaruri jo bogolo go feta mo tumelong ya rona ya gompieno.",0,0.17,incorrect,jalo,0,0.2,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,s. [mask],0,0.33,incorrect,s. o. thoughtful,0,0.26,incorrect,s. [mask],0,0.33,incorrect,rehefa,0,0.33,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,jalo,0,0.2,incorrect,hester,0,0.5,incorrect,s. o. thoughtful,0,0.26,incorrect,rehefa,0,0.33,incorrect,elizabeth,0,0.27,incorrect,hester,0,0.5,incorrect,john,0,0.33,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,maria,0,0.5,incorrect,ana,0,0.44,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,ana,0,0.44,incorrect
['marianne'],abraham,0,0.4,incorrect,emilia,0,0.43,incorrect,bopelonomi,0,0.22,incorrect,ngwanaka,0,0.25,incorrect,hester,0,0.14,incorrect,hester,0,0.14,incorrect,madam,0,0.46,incorrect,hester,0,0.14,incorrect,ry andriamatoa,0,0.36,incorrect,andriamatoa,0,0.42,incorrect,moratuoa,0,0.38,incorrect,emilia,0,0.43,incorrect,ngwanaka,0,0.25,incorrect,hester,0,0.14,incorrect,hester,0,0.14,incorrect,andriamatoa,0,0.42,incorrect,mrs. white,0,0.44,incorrect,hester,0,0.14,incorrect,hester,0,0.14,incorrect,hester,0,0.14,incorrect,em,0,0.2,incorrect,toi,0,0.18,incorrect,hester,0,0.14,incorrect,senora,0,0.29,incorrect,hester,0,0.14,incorrect,hester,0,0.14,incorrect,toi,0,0.18,incorrect,senora,0,0.29,incorrect
"['mr', 'mr willoughby', 'willoughby']",hester,0,0.25,incorrect,mo,0,0.5,incorrect,gongwe,0,0.25,incorrect,ke mofuta,0,0.27,incorrect,hester,0,0.25,incorrect,hester,0,0.25,incorrect,nyaay,0,0.13,incorrect,hester,0,0.25,incorrect,hester,0,0.25,incorrect,hester,0,0.25,incorrect,mohlomong,0,0.36,incorrect,mo,0,0.5,incorrect,ke mofuta,0,0.27,incorrect,hester,0,0.25,incorrect,hester,0,0.25,incorrect,hester,0,0.25,incorrect,hester,0,0.25,incorrect,sister,0,0.25,incorrect,hester,0,0.25,incorrect,hester,0,0.25,incorrect,hester,0,0.25,incorrect,hester,0,0.25,incorrect,hester,0,0.25,incorrect,maria,0,0.57,incorrect,sister,0,0.25,incorrect,hester,0,0.25,incorrect,hester,0,0.25,incorrect,maria,0,0.57,incorrect
"['jennings', 'señora', 'mrs jennings', 'mrs', 'señora jennings']",hester,0,0.5,incorrect,bond,0,0.21,incorrect,hester,0,0.5,incorrect,bond,0,0.21,incorrect,bond,0,0.21,incorrect,bond,0,0.21,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,bond,0,0.21,incorrect,anthony,0,0.31,incorrect,hester,0,0.5,incorrect,bond,0,0.21,incorrect,bond,0,0.21,incorrect,bond,0,0.21,incorrect,hester,0,0.5,incorrect,anthony,0,0.31,incorrect,hester,0,0.5,incorrect,elizabeth,0,0.27,incorrect,bond,0,0.21,incorrect,bond,0,0.21,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,elizabeth,0,0.27,incorrect,maria,0,0.5,incorrect,elizabeth,0,0.27,incorrect,bond,0,0.21,incorrect,hester,0,0.5,incorrect,maria,0,0.5,incorrect
['eliza'],hester,0,0.18,incorrect,dajudaju,0,0.15,incorrect,jaanong,0,0.17,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,fa,0,0.29,incorrect,empa,0,0.44,incorrect,dajudaju,0,0.15,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,fa,0,0.29,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,arthur,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect
['marianne'],john,0,0.17,incorrect,london,0,0.29,incorrect,hester,0,0.14,incorrect,lontone,0,0.4,incorrect,queen,0,0.15,incorrect,lonedona,0,0.25,incorrect,hester,0,0.14,incorrect,hester,0,0.14,incorrect,london,0,0.29,incorrect,anthony,0,0.4,incorrect,london,0,0.29,incorrect,london,0,0.29,incorrect,lontone,0,0.4,incorrect,lonedona,0,0.25,incorrect,hester,0,0.14,incorrect,anthony,0,0.4,incorrect,mrs.,0,0.33,incorrect,mrs. white,0,0.44,incorrect,hester,0,0.14,incorrect,londra,0,0.29,incorrect,london,0,0.29,incorrect,london,0,0.29,incorrect,mary,0,0.5,incorrect,mary,0,0.5,incorrect,mrs. white,0,0.44,incorrect,londra,0,0.29,incorrect,london,0,0.29,incorrect,mary,0,0.5,incorrect
['elinor'],nigeria,0,0.31,incorrect,nigeria,0,0.31,incorrect,mme,0,0.22,incorrect,mme rona tshwanetse,0,0.16,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,nitodika,0,0.29,incorrect,mothating,0,0.27,incorrect,nigeria,0,0.31,incorrect,mme rona tshwanetse,0,0.16,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,nitodika,0,0.29,incorrect,brother,0,0.31,incorrect,mr. bellingham,0,0.4,incorrect,hester,0,0.33,incorrect,kemal,0,0.36,incorrect,uncle,0,0.18,incorrect,co,0,0.25,incorrect,juan,0,0.2,incorrect,juan,0,0.2,incorrect,mr. bellingham,0,0.4,incorrect,kemal,0,0.36,incorrect,co,0,0.25,incorrect,juan,0,0.2,incorrect
['edward'],hester,0,0.33,incorrect,inu,0,0.0,incorrect,hester,0,0.33,incorrect,ruri,0,0.2,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,faly,0,0.2,incorrect,ke,0,0.25,incorrect,inu,0,0.0,incorrect,ruri,0,0.2,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,faly,0,0.2,incorrect,miss,0,0.0,incorrect,mr. darcy,0,0.4,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,maria,0,0.36,incorrect,mr. darcy,0,0.4,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,maria,0,0.36,incorrect
"['elinor', 'elino']",ekitiolawosi,0,0.35,incorrect,ebony,0,0.4,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hina,0,0.44,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,roa,0,0.25,incorrect,roa,0,0.25,incorrect,john,0,0.22,incorrect,ebony,0,0.4,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,roa,0,0.25,incorrect,twice,0,0.2,incorrect,john,0,0.22,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,ana,0,0.25,incorrect,john,0,0.22,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,ana,0,0.25,incorrect
"['', 'fanny']",abraham,0,0.17,incorrect,muhammad,0,0.15,incorrect,hester,0,0.0,incorrect,mme nako,0,0.15,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,mety,0,0.22,incorrect,leha,0,0.22,incorrect,muhammad,0,0.15,incorrect,mme nako,0,0.15,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,mety,0,0.22,incorrect,john,0,0.22,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,em,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hermano,0,0.33,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hermano,0,0.33,incorrect
['harry'],hester,0,0.36,incorrect,nigeria,0,0.17,incorrect,fela,0,0.22,incorrect,mmele,0,0.0,incorrect,ahiri,0,0.4,incorrect,ahiri,0,0.4,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,razafindrakoto,0,0.21,incorrect,raja,0,0.22,incorrect,empa,0,0.22,incorrect,nigeria,0,0.17,incorrect,mmele,0,0.0,incorrect,ahiri,0,0.4,incorrect,hester,0,0.36,incorrect,raja,0,0.22,incorrect,john,0,0.22,incorrect,hester,0,0.36,incorrect,john,0,0.22,incorrect,hester,0,0.36,incorrect,children,0,0.31,incorrect,hester,0,0.36,incorrect,juan,0,0.22,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect
['marianne'],hester,0,0.14,incorrect,bible,0,0.31,incorrect,metsotso,0,0.25,incorrect,le kae,0,0.29,incorrect,hester,0,0.14,incorrect,tera,0,0.33,incorrect,hester,0,0.14,incorrect,hester,0,0.14,incorrect,ratsiraka,0,0.35,incorrect,na,0,0.2,incorrect,hester,0,0.14,incorrect,bible,0,0.31,incorrect,le kae,0,0.29,incorrect,tera,0,0.33,incorrect,hester,0,0.14,incorrect,na,0,0.2,incorrect,elizabeth,0,0.35,incorrect,hester,0,0.14,incorrect,hester,0,0.14,incorrect,hester,0,0.14,incorrect,hester,0,0.14,incorrect,thuyet,0,0.14,incorrect,john,0,0.17,incorrect,ana,0,0.36,incorrect,hester,0,0.14,incorrect,hester,0,0.14,incorrect,thuyet,0,0.14,incorrect,ana,0,0.36,incorrect
