Single_ent,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['doria', 'dorian']",god,0,0.25,incorrect,heathcliff,0,0.13,incorrect,jesus,0,0.0,incorrect,moragonyana,0,0.47,incorrect,jesus,0,0.0,incorrect,david,0,0.4,incorrect,home,0,0.22,incorrect,devil,0,0.4,incorrect,david,0,0.4,incorrect,november,0,0.31,incorrect,lea,0,0.25,incorrect,heathcliff,0,0.13,incorrect,moragonyana,0,0.47,incorrect,david,0,0.4,incorrect,devil,0,0.4,incorrect,november,0,0.31,incorrect,arthur,0,0.18,incorrect,nathaniel hawthorne,0,0.24,incorrect,ali,0,0.25,incorrect,of,0,0.29,incorrect,philostrate,0,0.38,incorrect,pham,0,0.22,incorrect,lucia,0,0.4,incorrect,que,0,0.0,incorrect,nathaniel hawthorne,0,0.24,incorrect,of,0,0.29,incorrect,pham,0,0.22,incorrect,que,0,0.0,incorrect
"['dorian gray', 'gray', 'dorian']",adam,0,0.4,incorrect,yoruba,0,0.5,incorrect,paul,0,0.25,incorrect,god,0,0.29,incorrect,david,0,0.36,incorrect,maui,0,0.25,incorrect,shakespeare,0,0.18,incorrect,id,0,0.25,incorrect,adam,0,0.4,incorrect,ary,0,0.57,incorrect,jesus,0,0.0,incorrect,yoruba,0,0.5,incorrect,god,0,0.29,incorrect,maui,0,0.25,incorrect,id,0,0.25,incorrect,ary,0,0.57,incorrect,dorian,1,1.0,correct,ugliness,0,0.29,incorrect,cirkinlik,0,0.4,incorrect,adi,0,0.44,incorrect,dam may,0,0.56,incorrect,duc,0,0.22,incorrect,robinson,0,0.43,incorrect,la cancion,0,0.29,incorrect,ugliness,0,0.29,incorrect,adi,0,0.44,incorrect,duc,0,0.22,incorrect,la cancion,0,0.29,incorrect
['dorian'],jack,0,0.2,incorrect,joseph,0,0.17,incorrect,moses,0,0.18,incorrect,moses,0,0.18,incorrect,david,0,0.36,incorrect,david,0,0.36,incorrect,keats,0,0.18,incorrect,ram,0,0.44,incorrect,salomona,0,0.29,incorrect,david,0,0.36,incorrect,qetellong,0,0.27,incorrect,joseph,0,0.17,incorrect,moses,0,0.18,incorrect,david,0,0.36,incorrect,ram,0,0.44,incorrect,david,0,0.36,incorrect,de quincey,0,0.38,incorrect,mr. rochester,0,0.21,incorrect,ali,0,0.22,incorrect,merdiven,0,0.43,incorrect,nguyen tuong lam,0,0.18,incorrect,thanh,0,0.36,incorrect,de quincey,0,0.38,incorrect,al,0,0.25,incorrect,mr. rochester,0,0.21,incorrect,merdiven,0,0.43,incorrect,thanh,0,0.36,incorrect,al,0,0.25,incorrect
['dorian'],aladdin,0,0.46,incorrect,beauty,0,0.17,incorrect,job,0,0.22,incorrect,job,0,0.22,incorrect,diabolo,0,0.46,incorrect,diabolo,0,0.46,incorrect,wicked,0,0.17,incorrect,wicked,0,0.17,incorrect,david,0,0.36,incorrect,rehefa,0,0.33,incorrect,lucifer,0,0.15,incorrect,beauty,0,0.17,incorrect,job,0,0.22,incorrect,diabolo,0,0.46,incorrect,wicked,0,0.17,incorrect,rehefa,0,0.33,incorrect,beelzebub,0,0.0,incorrect,uriah,0,0.55,incorrect,seytan,0,0.33,incorrect,perdeyi,0,0.31,incorrect,nguoi dan ba,0,0.44,incorrect,pham,0,0.2,incorrect,don quijote,0,0.35,incorrect,lucifer,0,0.15,incorrect,uriah,0,0.55,incorrect,perdeyi,0,0.31,incorrect,pham,0,0.2,incorrect,lucifer,0,0.15,incorrect
"['dorian gray', 'gray', 'dorian']",odysseus,0,0.21,incorrect,callous,0,0.18,incorrect,hamlet,0,0.2,incorrect,job,0,0.22,incorrect,david,0,0.36,incorrect,ma,0,0.33,incorrect,scarlet,0,0.22,incorrect,caesar,0,0.24,incorrect,david,0,0.36,incorrect,david,0,0.36,incorrect,callous,0,0.18,incorrect,callous,0,0.18,incorrect,job,0,0.22,incorrect,ma,0,0.33,incorrect,caesar,0,0.24,incorrect,david,0,0.36,incorrect,sweeney,0,0.22,incorrect,satan,0,0.36,incorrect,lucy,0,0.25,incorrect,derin,0,0.73,correct,demon,0,0.55,incorrect,phan,0,0.4,incorrect,rob roy,0,0.44,incorrect,don quijote,0,0.36,incorrect,satan,0,0.36,incorrect,derin,0,0.73,correct,phan,0,0.4,incorrect,don quijote,0,0.36,incorrect
"['dorian gray', 'gray', 'dorian']",job,0,0.22,incorrect,esther,0,0.2,incorrect,job,0,0.22,incorrect,job,0,0.22,incorrect,god,0,0.29,incorrect,ua,0,0.33,incorrect,scrooge,0,0.22,incorrect,god,0,0.29,incorrect,david,0,0.36,incorrect,abraham,0,0.36,incorrect,god,0,0.29,incorrect,esther,0,0.2,incorrect,job,0,0.22,incorrect,ua,0,0.33,incorrect,god,0,0.29,incorrect,abraham,0,0.36,incorrect,god,0,0.29,incorrect,god,0,0.29,incorrect,muhtar,0,0.24,incorrect,abraham,0,0.36,incorrect,duc chua troi,0,0.33,incorrect,pham,0,0.25,incorrect,god,0,0.29,incorrect,severidad,0,0.4,incorrect,god,0,0.29,incorrect,abraham,0,0.36,incorrect,pham,0,0.25,incorrect,severidad,0,0.4,incorrect
"['james', 'james vane', 'vane']",newton,0,0.4,incorrect,aisedeede,0,0.32,incorrect,wilton,0,0.2,incorrect,he,0,0.33,incorrect,david,0,0.27,incorrect,joseph,0,0.38,incorrect,face,0,0.5,incorrect,madame,0,0.55,incorrect,jesus,0,0.6,incorrect,david,0,0.27,incorrect,alfred,0,0.4,incorrect,aisedeede,0,0.32,incorrect,he,0,0.33,incorrect,joseph,0,0.38,incorrect,madame,0,0.55,incorrect,david,0,0.27,incorrect,heathcliff,0,0.2,incorrect,mr. rochester,0,0.35,incorrect,madame defarge,0,0.5,incorrect,sofya,0,0.27,incorrect,quentin,0,0.24,incorrect,chau,0,0.25,incorrect,elvira,0,0.4,incorrect,angel,0,0.67,incorrect,mr. rochester,0,0.35,incorrect,sofya,0,0.27,incorrect,chau,0,0.25,incorrect,angel,0,0.67,incorrect
['dorian'],rembrandt,0,0.4,incorrect,beatrix,0,0.31,incorrect,job,0,0.22,incorrect,david,0,0.36,incorrect,joseph,0,0.17,incorrect,ua,0,0.25,incorrect,pinocchio,0,0.27,incorrect,beethoven,0,0.27,incorrect,volontsokola,0,0.22,incorrect,jesus,0,0.0,incorrect,joseph,0,0.17,incorrect,beatrix,0,0.31,incorrect,david,0,0.36,incorrect,ua,0,0.25,incorrect,beethoven,0,0.27,incorrect,jesus,0,0.0,incorrect,willy,0,0.18,incorrect,nathaniel,0,0.27,incorrect,heathcliff,0,0.12,incorrect,adamlarin,0,0.53,incorrect,heathcliff,0,0.12,incorrect,phuc,0,0.0,incorrect,heathcliff,0,0.12,incorrect,pinar,0,0.36,incorrect,nathaniel,0,0.27,incorrect,adamlarin,0,0.53,incorrect,phuc,0,0.0,incorrect,pinar,0,0.36,incorrect
"['geoffrey', 'sir geoffrey', 'geoffrey—', 'sir', 'sir geoffrey—']",god,0,0.36,incorrect,samson,0,0.22,incorrect,wilde,0,0.25,incorrect,god,0,0.36,incorrect,david,0,0.25,incorrect,ua,0,0.0,incorrect,god,0,0.36,incorrect,god,0,0.36,incorrect,david,0,0.25,incorrect,atsaharo,0,0.36,incorrect,god,0,0.36,incorrect,samson,0,0.22,incorrect,god,0,0.36,incorrect,ua,0,0.0,incorrect,god,0,0.36,incorrect,atsaharo,0,0.36,incorrect,lord thomas rykard gillingham,0,0.24,incorrect,stop,0,0.29,incorrect,tom,0,0.18,incorrect,adam,0,0.0,incorrect,duc,0,0.0,incorrect,ngai,0,0.29,incorrect,tom sawyer,0,0.31,incorrect,don quixote,0,0.26,incorrect,stop,0,0.29,incorrect,adam,0,0.0,incorrect,ngai,0,0.29,incorrect,don quixote,0,0.26,incorrect
['dorian'],alain,0,0.36,incorrect,mo,0,0.25,incorrect,ennui,0,0.18,incorrect,ennui,0,0.18,incorrect,samoa,0,0.36,incorrect,area,0,0.4,incorrect,god,0,0.22,incorrect,herodotus,0,0.27,incorrect,adam,0,0.4,incorrect,henry,0,0.18,incorrect,empa,0,0.2,incorrect,mo,0,0.25,incorrect,ennui,0,0.18,incorrect,area,0,0.4,incorrect,herodotus,0,0.27,incorrect,henry,0,0.18,incorrect,you,0,0.22,incorrect,nathaniel,0,0.27,incorrect,murat,0,0.36,incorrect,insan,0,0.55,incorrect,do,0,0.5,incorrect,diem,0,0.4,incorrect,ennui,0,0.18,incorrect,job,0,0.22,incorrect,nathaniel,0,0.27,incorrect,insan,0,0.55,incorrect,diem,0,0.4,incorrect,job,0,0.22,incorrect
['harry'],hebrew,0,0.36,incorrect,job,0,0.0,incorrect,joseph,0,0.18,incorrect,motho,0,0.2,incorrect,samoa,0,0.2,incorrect,abraham,0,0.33,incorrect,god,0,0.0,incorrect,shiva,0,0.4,incorrect,david,0,0.2,incorrect,adam,0,0.22,incorrect,god,0,0.0,incorrect,job,0,0.0,incorrect,motho,0,0.2,incorrect,abraham,0,0.33,incorrect,shiva,0,0.4,incorrect,adam,0,0.22,incorrect,christ,0,0.36,incorrect,priest,0,0.18,incorrect,olum,0,0.0,incorrect,muhammed,0,0.31,incorrect,scarlett,0,0.31,incorrect,troi,0,0.22,incorrect,dracula,0,0.17,incorrect,teodoro,0,0.17,incorrect,priest,0,0.18,incorrect,muhammed,0,0.31,incorrect,troi,0,0.22,incorrect,teodoro,0,0.17,incorrect
"['henry', 'lord', 'lord henry']",oluso,0,0.44,incorrect,yoruba,0,0.4,incorrect,ngaka,0,0.2,incorrect,doctor,0,0.4,incorrect,jesus,0,0.2,incorrect,te rima,0,0.33,incorrect,he,0,0.57,incorrect,doctor,0,0.4,incorrect,eny,0,0.75,correct,te-hanontany,0,0.35,incorrect,god,0,0.57,incorrect,yoruba,0,0.4,incorrect,doctor,0,0.4,incorrect,te rima,0,0.33,incorrect,doctor,0,0.4,incorrect,te-hanontany,0,0.35,incorrect,wemmick,0,0.17,incorrect,hand,0,0.44,incorrect,yavru,0,0.22,incorrect,yaprak,0,0.2,incorrect,wychwood,0,0.33,incorrect,duc,0,0.29,incorrect,wemmick,0,0.17,incorrect,london,0,0.6,incorrect,hand,0,0.44,incorrect,yaprak,0,0.2,incorrect,duc,0,0.29,incorrect,london,0,0.6,incorrect
"['henry cười', 'cười', 'lord henry—', 'lord', 'henry', 'lord henry', 'henry—']",alopa,0,0.44,incorrect,god,0,0.57,incorrect,jesus,0,0.27,incorrect,moses,0,0.27,incorrect,david,0,0.22,incorrect,joseph,0,0.25,incorrect,wilde,0,0.44,incorrect,pinocchio,0,0.32,incorrect,madame,0,0.25,incorrect,elizabeth,0,0.21,incorrect,basali,0,0.2,incorrect,god,0,0.57,incorrect,moses,0,0.27,incorrect,joseph,0,0.25,incorrect,pinocchio,0,0.32,incorrect,elizabeth,0,0.21,incorrect,dorian,0,0.4,incorrect,emma,0,0.22,incorrect,madam,0,0.22,incorrect,yok,0,0.31,incorrect,wickham,0,0.18,incorrect,dan,0,0.31,incorrect,dorian,0,0.4,incorrect,madame bovary,0,0.35,incorrect,emma,0,0.22,incorrect,yok,0,0.31,incorrect,dan,0,0.31,incorrect,madame bovary,0,0.35,incorrect
['dorian'],yoruba,0,0.5,incorrect,mo,0,0.25,incorrect,go,0,0.25,incorrect,kai,0,0.22,incorrect,david,0,0.36,incorrect,quick,0,0.18,incorrect,dracula,0,0.46,incorrect,madame,0,0.33,incorrect,quick,0,0.18,incorrect,quick,0,0.18,incorrect,kelebogile,0,0.25,incorrect,mo,0,0.25,incorrect,kai,0,0.22,incorrect,quick,0,0.18,incorrect,madame,0,0.33,incorrect,quick,0,0.18,incorrect,dracula,0,0.46,incorrect,dimmesdale,0,0.38,incorrect,arthur,0,0.17,incorrect,ibrahim,0,0.31,incorrect,jack,0,0.2,incorrect,dien,0,0.6,incorrect,heathcliff,0,0.12,incorrect,angel,0,0.36,incorrect,dimmesdale,0,0.38,incorrect,ibrahim,0,0.31,incorrect,dien,0,0.6,incorrect,angel,0,0.36,incorrect
"['henry', 'lord', 'lord henry']",beatrix,0,0.33,incorrect,princess,0,0.22,incorrect,moses,0,0.27,incorrect,david,0,0.22,incorrect,god,0,0.57,incorrect,joseph,0,0.25,incorrect,raskol,0,0.2,incorrect,rose,0,0.29,incorrect,andry,0,0.6,incorrect,david,0,0.22,incorrect,rapelang,0,0.33,incorrect,princess,0,0.22,incorrect,david,0,0.22,incorrect,joseph,0,0.25,incorrect,rose,0,0.29,incorrect,david,0,0.22,incorrect,dorian,0,0.4,incorrect,launcelot,0,0.31,incorrect,lydia,0,0.44,incorrect,altin,0,0.27,incorrect,darcy,0,0.4,incorrect,duc,0,0.29,incorrect,lyra,0,0.5,incorrect,juliet,0,0.25,incorrect,launcelot,0,0.31,incorrect,altin,0,0.27,incorrect,duc,0,0.29,incorrect,juliet,0,0.25,incorrect
"['henry', 'lord', 'lord henry']",plato,0,0.44,incorrect,joseph,0,0.25,incorrect,moses,0,0.27,incorrect,colombo,0,0.36,incorrect,jesus,0,0.2,incorrect,david,0,0.22,incorrect,raajaa,0,0.2,incorrect,adam,0,0.25,incorrect,albert,0,0.4,incorrect,adam,0,0.25,incorrect,south africa,0,0.27,incorrect,joseph,0,0.25,incorrect,colombo,0,0.36,incorrect,david,0,0.22,incorrect,adam,0,0.25,incorrect,adam,0,0.25,incorrect,dorian,0,0.4,incorrect,emerson,0,0.33,incorrect,sevgili,0,0.18,incorrect,kent,0,0.44,incorrect,wychwood,0,0.33,incorrect,duc,0,0.29,incorrect,don quijote,0,0.29,incorrect,don quijote,0,0.29,incorrect,emerson,0,0.33,incorrect,kent,0,0.44,incorrect,duc,0,0.29,incorrect,don quijote,0,0.29,incorrect
"['doria', 'dorian']",job,0,0.25,incorrect,job,0,0.25,incorrect,jesus,0,0.0,incorrect,boeseni,0,0.33,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,shakespeare,0,0.12,incorrect,shakespeare,0,0.12,incorrect,god,0,0.25,incorrect,marina,0,0.55,incorrect,joseph,0,0.18,incorrect,job,0,0.25,incorrect,boeseni,0,0.33,incorrect,jesus,0,0.0,incorrect,shakespeare,0,0.12,incorrect,marina,0,0.55,incorrect,dorian,1,1.0,correct,crime,0,0.4,incorrect,dostoyevski,0,0.38,incorrect,ona,0,0.5,incorrect,hamlet,0,0.18,incorrect,duc,0,0.25,incorrect,crimes,0,0.36,incorrect,diria,0,0.8,correct,crime,0,0.4,incorrect,ona,0,0.5,incorrect,duc,0,0.25,incorrect,diria,0,0.8,correct
"['henry', 'lord', 'lord henry']",london,0,0.6,incorrect,macintosh,0,0.21,incorrect,africa,0,0.2,incorrect,africa,0,0.2,incorrect,jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,macbeth,0,0.17,incorrect,macbeth,0,0.17,incorrect,david,0,0.22,incorrect,london,0,0.6,incorrect,london,0,0.6,incorrect,macintosh,0,0.21,incorrect,africa,0,0.2,incorrect,jesus,0,0.2,incorrect,macbeth,0,0.17,incorrect,london,0,0.6,incorrect,wilde,0,0.44,incorrect,christian,0,0.29,incorrect,mermer kemer,0,0.36,incorrect,vaize,0,0.2,incorrect,london,0,0.6,incorrect,cam,0,0.0,incorrect,george,0,0.4,incorrect,marble,0,0.25,incorrect,christian,0,0.29,incorrect,vaize,0,0.2,incorrect,cam,0,0.0,incorrect,marble,0,0.25,incorrect
